Throughput,Latency
6739,3.85
6680,3.87
6040,4.3
6326,4.11
6468,3.99
6318,4.13
6893,3.77
6308,4.11
6785,3.81
6381,4.08
6402,4.05
6454,4.03
6173,4.2
5757,4.51
6715,3.85
6594,3.95
6364,4.07
6873,3.78
6499,3.98
6196,4.2
6586,3.95
6744,3.84
6442,4.03
6313,4.09
6735,3.86
6571,3.95
6599,3.95
6369,4.07
6566,3.96
6625,3.92
6436,4.02
6567,3.94
6521,4.0
6858,3.77
6376,4.08
6212,4.18
6626,3.91
6121,4.25
6351,4.07
6474,4.01
6346,4.08
6490,4.02
6621,3.92
6380,4.06
6497,4.0
5922,4.39
6203,4.18
6882,3.77
5819,4.46
6674,3.89
5860,4.42
6412,4.04
6419,4.05
6237,4.17
6220,4.16
6202,4.18
6473,4.03
5937,4.38
6322,4.1
6593,3.94
6424,4.01
6340,4.12
5802,4.47
6854,3.79
5729,4.51
6548,3.99
6126,4.21
6279,4.16
6463,4.02
6263,4.15
6334,4.09
6490,4.0
6432,4.03
6389,4.06
6713,3.87
5531,4.68
6395,4.04
6382,4.1
6877,3.76
6605,3.93
