Throughput,Latency
5554,3.63
5699,3.5
5946,3.36
5657,3.53
5726,3.49
5512,3.62
5364,3.72
5618,3.55
5487,3.64
5733,3.48
5602,3.56
5516,3.62
5732,3.47
5813,3.45
5426,3.67
5869,3.41
5549,3.59
5484,3.63
5571,3.58
5524,3.62
5484,3.64
4948,4.04
5503,3.6
5797,3.47
5884,3.39
4960,4.01
5216,3.81
5813,3.46
5514,3.62
5849,3.41
5648,3.51
5586,3.6
5544,3.6
5275,3.79
5562,3.58
5534,3.62
5559,3.58
5488,3.64
5594,3.56
5179,3.82
4998,4.03
5425,3.66
5718,3.51
5596,3.57
5592,3.57
5503,3.59
5474,3.69
5473,3.65
5337,3.73
5696,3.48
5818,3.46
5606,3.55
5348,3.74
5737,3.47
5752,3.46
5615,3.56
5550,3.59
5882,3.4
5648,3.53
5591,3.58
5499,3.63
5208,3.83
6027,3.31
5315,3.76
5123,3.89
5750,3.47
5409,3.69
5501,3.63
5338,3.74
5407,3.69
5153,3.88
5446,3.67
5201,3.61
5664,3.73
5499,3.63
5765,3.46
5316,3.75
5695,3.51
5625,3.55
5959,3.35
