Throughput,latency(ms)
7646.0,5.22333333333
7784.66666667,5.14666666667
7574.0,5.28
7675.66666667,5.21333333333
7513.33333333,5.34666666667
7729.66666667,5.17333333333
7768.66666667,5.13
7681.66666667,5.23
7836.0,5.11
7600.66666667,5.26666666667
7559.66666667,5.28666666667
7936.33333333,5.04333333333
7834.0,5.11
7757.66666667,5.14333333333
7707.33333333,5.23
7650.33333333,5.23333333333
7905.0,5.06
7680.0,5.21333333333
7895.66666667,5.06666666667
7832.66666667,5.10333333333
7867.33333333,5.09333333333
7880.0,5.07666666667
7955.66666667,5.03333333333
7862.33333333,5.09333333333
7754.66666667,5.15333333333
7748.66666667,5.15666666667
7802.0,5.12333333333
7730.0,5.17666666667
7799.0,5.12
7812.33333333,5.13666666667
7828.0,5.11
7774.33333333,5.13333333333
7823.66666667,5.12
7483.66666667,5.36333333333
7713.33333333,5.16
7869.0,5.12333333333
7837.33333333,5.09666666667
7639.33333333,5.24666666667
7797.66666667,5.12666666667
7561.66666667,5.30666666667
7658.33333333,5.20333333333
7936.66666667,5.06
7956.33333333,5.03
7764.0,5.14333333333
7769.0,5.15333333333
7787.33333333,5.13333333333
7834.33333333,5.12
7686.0,5.22
7657.66666667,5.23
7763.0,5.15333333333
7738.33333333,5.16666666667
7893.0,5.07
7702.33333333,5.19666666667
7955.33333333,5.03
7884.33333333,5.06
7809.0,5.12333333333
7832.66666667,5.11
7739.66666667,5.17
7633.33333333,5.24666666667
7883.0,5.08333333333
7841.66666667,5.08
7536.0,5.31666666667
7770.66666667,5.16333333333
7580.66666667,5.29333333333
7684.33333333,5.19333333333
7510.33333333,5.35
7790.33333333,5.13666666667
7639.0,5.23666666667
7381.33333333,5.42333333333
7838.66666667,5.12
7727.0,5.2
7783.0,5.12333333333
7641.0,5.26
7716.0,5.18666666667
7735.0,5.18
7678.33333333,5.20666666667
7783.66666667,5.15
7815.66666667,5.11333333333
7655.0,5.21666666667
7634.33333333,5.25
