Throughput,latency(ms)
9001.66666667,5.78666666667
8886.0,5.86
8840.0,5.89666666667
9507.0,5.48
9379.66666667,5.54
9331.66666667,5.57333333333
8687.66666667,6.00333333333
9104.33333333,5.72333333333
9400.0,5.53333333333
9272.33333333,5.59
8942.33333333,5.76
9315.0,5.67
8899.66666667,5.85
8884.33333333,5.85666666667
9512.66666667,5.46666666667
9572.33333333,5.43666666667
9246.33333333,5.62333333333
9143.33333333,5.70666666667
9146.0,5.7
9156.0,5.68333333333
8868.0,5.86
9289.66666667,5.6
9478.33333333,5.47666666667
8927.33333333,5.82666666667
8848.0,5.88
9183.0,5.65333333333
9204.66666667,5.67333333333
9020.66666667,5.76333333333
8996.33333333,5.78333333333
9290.0,5.59333333333
9093.66666667,5.73666666667
9000.0,5.77666666667
9250.33333333,5.62333333333
9442.33333333,5.51333333333
9346.33333333,5.56333333333
9025.33333333,5.77333333333
8496.66666667,6.10666666667
9391.0,5.54
9036.33333333,5.76
9018.66666667,5.77
8786.33333333,5.91666666667
7999.0,6.00333333333
8379.66666667,6.83
9049.33333333,5.77
9027.66666667,5.77
8089.33333333,6.52
8797.33333333,5.92
8851.33333333,5.88333333333
8692.33333333,5.99333333333
8922.66666667,5.83666666667
8869.66666667,5.86666666667
8233.66666667,6.14333333333
8537.0,6.28333333333
8626.0,6.02
8483.33333333,6.16
8882.0,5.86
7921.33333333,6.54666666667
8757.33333333,6.15
8411.0,6.19333333333
8784.33333333,5.92666666667
8686.0,5.98666666667
8824.0,5.91
8599.66666667,6.06333333333
8551.66666667,6.03
8488.66666667,6.26333333333
8677.66666667,6.02666666667
8506.33333333,6.11
8990.0,5.79666666667
8880.66666667,5.86
8556.33333333,6.09333333333
8828.66666667,5.88666666667
8602.33333333,6.05666666667
8474.0,6.18
8367.66666667,6.22333333333
8801.0,5.92333333333
8593.0,6.06666666667
8589.0,6.08666666667
9042.66666667,5.75666666667
9041.0,5.79333333333
8797.66666667,5.88666666667
