Throughput,latency(ms)
1710.66666667,4.68333333333
1700.0,4.69666666667
1694.66666667,4.71
1695.66666667,4.73
1684.66666667,4.74666666667
1694.33333333,4.71666666667
1641.0,4.86333333333
1738.0,4.60333333333
1716.66666667,4.65
1752.33333333,4.57
1717.33333333,4.64666666667
1721.0,4.64
1721.33333333,4.64333333333
1706.66666667,4.68666666667
1687.0,4.73333333333
1686.33333333,4.74333333333
1720.66666667,4.65
1752.33333333,4.56333333333
1707.0,4.68
1715.0,4.66
1688.0,4.73666666667
1714.33333333,4.66
1731.33333333,4.61666666667
1738.33333333,4.6
1689.33333333,4.72666666667
1722.0,4.64
1713.33333333,4.66666666667
1696.33333333,4.71
1701.0,4.7
1687.66666667,4.73666666667
1684.66666667,4.75
1717.66666667,4.64666666667
1671.66666667,4.79666666667
1690.66666667,4.72
1684.0,4.74333333333
1691.0,4.72
1693.66666667,4.73666666667
1716.0,4.65333333333
1720.0,4.64666666667
1705.0,4.69666666667
1690.66666667,4.73
1689.33333333,4.73666666667
1656.0,4.82333333333
1647.66666667,4.85666666667
1701.33333333,4.69666666667
1694.0,4.71333333333
1705.0,4.69666666667
1706.33333333,4.67
1733.0,4.62333333333
1702.0,4.70333333333
1696.0,4.70666666667
1727.0,4.62666666667
1706.33333333,4.68666666667
1709.0,4.68
1681.66666667,4.75333333333
1687.33333333,4.73
1686.0,4.74333333333
1699.66666667,4.7
1704.66666667,4.69666666667
1713.0,4.66
1701.0,4.7
1688.33333333,4.74
1708.33333333,4.67333333333
1701.66666667,4.7
1698.0,4.71
1730.66666667,4.62333333333
1680.0,4.76
1696.66666667,4.70666666667
1704.33333333,4.68666666667
1713.66666667,4.66666666667
1717.33333333,4.65666666667
1644.66666667,4.85
1727.66666667,4.63666666667
1657.0,4.83333333333
1721.0,4.64333333333
1733.0,4.61666666667
1696.66666667,4.71
1726.0,4.63333333333
1738.66666667,4.59
1670.0,4.78333333333
