Throughput,Response time (ms),Queue time (ms),Queue length
10988.6666667,3344.63333333,579.843333333,10.0
11106.3333333,3270.74,554.806666667,2.66666666667
11304.6666667,3215.96666667,544.23,0.666666666667
10580.0,3465.26,599.12,14.0
10718.3333333,3416.75,613.29,16.3333333333
11037.3333333,3296.22,580.113333333,8.33333333333
9659.33333333,3895.64333333,640.6,16.0
11179.3333333,3273.94,572.01,0.0
11229.0,3222.34333333,547.613333333,3.66666666667
10996.6666667,3352.06333333,604.05,15.6666666667
11271.0,3215.61666667,545.043333333,6.0
11346.6666667,3242.97666667,558.62,0.666666666667
11470.6666667,3176.1,528.24,2.66666666667
11368.3333333,3216.20666667,540.403333333,6.0
11308.0,3198.03666667,538.513333333,5.33333333333
11099.0,3226.38,556.213333333,2.0
11239.0,3252.48666667,560.156666667,8.33333333333
11329.6666667,3180.85,549.986666667,11.6666666667
11375.6666667,3218.11,543.706666667,4.0
10967.0,3327.84666667,603.74,4.33333333333
10725.0,3406.32666667,588.276666667,9.66666666667
10615.0,3466.73333333,615.593333333,9.33333333333
11246.0,3302.62666667,574.333333333,15.3333333333
10910.0,3361.63333333,589.91,6.33333333333
10715.6666667,3409.36,614.723333333,2.66666666667
10886.6666667,3318.06333333,560.013333333,5.0
10882.0,3376.27,602.196666667,9.66666666667
11026.6666667,3371.74666667,584.393333333,7.66666666667
10872.6666667,3371.54,578.34,11.6666666667
11312.3333333,3242.78666667,548.863333333,5.0
11040.6666667,3293.04666667,565.18,0.0
10958.6666667,3364.42333333,600.466666667,8.33333333333
11251.3333333,3288.95333333,553.65,2.33333333333
10666.3333333,3460.51333333,631.646666667,1.66666666667
11243.3333333,3262.76,537.926666667,4.66666666667
11184.0,3304.36,576.023333333,10.6666666667
11108.0,3270.42,569.24,4.33333333333
10801.6666667,3424.50666667,600.393333333,10.0
10945.6666667,3340.29666667,606.166666667,6.66666666667
11043.0,3302.41333333,551.326666667,2.66666666667
11115.3333333,3328.54,568.416666667,5.33333333333
11444.6666667,3190.24,526.876666667,9.66666666667
11300.0,3244.93333333,554.603333333,2.33333333333
10483.0,3490.11,611.483333333,0.0
10662.6666667,3366.13666667,578.796666667,5.33333333333
10877.0,3370.45,599.77,7.66666666667
11040.0,3326.56,588.82,9.66666666667
11054.6666667,3305.48,573.766666667,6.0
10787.6666667,3449.96333333,611.783333333,1.33333333333
11078.3333333,3289.54333333,547.04,2.0
11400.6666667,3227.29666667,544.12,4.0
10897.0,3405.09666667,588.286666667,6.66666666667
11004.0,3332.74,609.083333333,8.66666666667
10968.0,3281.20333333,556.193333333,1.66666666667
10152.0,3449.86,644.62,3.66666666667
10434.3333333,3321.14333333,592.033333333,11.0
10848.0,3293.33,588.36,1.33333333333
10644.6666667,3342.42666667,624.803333333,0.0
10792.0,3375.91,593.57,9.0
10937.3333333,3277.49,572.393333333,2.66666666667
10839.3333333,3407.73666667,626.09,17.3333333333
10942.3333333,3347.09333333,596.866666667,7.0
10812.3333333,3379.30666667,604.756666667,6.0
10592.6666667,3414.07666667,598.98,10.0
10755.3333333,3418.56666667,617.623333333,1.0
11075.0,3291.19333333,578.033333333,0.0
11104.3333333,3292.88666667,578.223333333,10.3333333333
11514.3333333,3184.76,543.013333333,10.3333333333
11503.3333333,3172.32333333,524.703333333,3.0
11455.0,3217.25,555.963333333,9.33333333333
10525.3333333,3471.43666667,649.283333333,5.66666666667
11383.0,3189.81666667,534.453333333,16.6666666667
11689.3333333,3169.81666667,528.553333333,4.66666666667
11370.3333333,3234.9,574.026666667,8.0
11259.0,3221.94,575.573333333,1.33333333333
11349.3333333,3181.43333333,538.33,4.0
11315.6666667,3237.03333333,571.796666667,15.3333333333
11201.3333333,3220.12333333,595.33,16.6666666667
11310.0,3219.46333333,547.986666667,0.666666666667
10862.0,3225.40333333,550.16,4.66666666667
