Throughput,Response time (ms),Queue time (ms),Queue length
861.0,2548.94333333,51.1666666667,0.0
883.666666667,2455.13,16.9966666667,0.0
868.333333333,2514.82666667,21.7866666667,0.0
888.0,2439.73333333,19.41,0.0
867.333333333,2481.03333333,31.92,0.0
878.333333333,2448.08666667,14.57,0.0
866.333333333,2453.83333333,12.7966666667,0.0
817.0,2697.08,16.2633333333,0.0
865.666666667,2496.76,14.4766666667,0.0
866.0,2492.04333333,13.49,0.0
862.333333333,2488.01666667,15.1266666667,0.0
847.0,2549.69666667,20.2,0.0
881.333333333,2448.14666667,16.4966666667,0.0
898.0,2405.97,14.21,0.0
879.0,2480.12333333,19.8866666667,0.0
887.0,2438.07666667,38.7933333333,0.0
872.0,2454.45,26.04,0.0
889.333333333,2403.73666667,16.7,0.0
876.333333333,2472.37333333,15.69,0.0
863.333333333,2482.64666667,15.15,0.0
894.0,2429.39333333,15.21,0.0
872.666666667,2461.49,34.62,0.0
874.0,2439.37333333,15.1366666667,0.0
886.666666667,2426.83,20.8933333333,0.0
886.666666667,2403.99,15.8633333333,0.0
896.666666667,2372.62666667,14.1833333333,0.0
896.666666667,2405.91,15.17,0.0
879.666666667,2490.23666667,24.75,0.0
897.666666667,2414.13666667,16.5433333333,0.0
892.333333333,2413.91,15.3533333333,0.0
881.0,2460.59666667,14.1766666667,0.0
856.666666667,2519.26,19.15,0.0
899.0,2426.07,22.81,0.0
915.333333333,2372.55666667,17.3233333333,0.0
907.0,2392.06,16.9466666667,0.0
867.333333333,2465.73333333,12.4966666667,0.0
894.0,2403.17333333,15.06,0.0
899.0,2343.13333333,15.8666666667,0.0
903.0,2365.05333333,14.9766666667,0.0
904.0,2370.24333333,12.7766666667,0.0
877.333333333,2453.21,13.41,0.0
879.0,2457.97333333,15.7933333333,0.0
887.666666667,2410.78333333,15.8566666667,0.0
881.333333333,2405.00666667,18.5666666667,0.0
920.333333333,2329.52333333,15.9866666667,0.0
876.333333333,2427.46,22.7433333333,0.0
908.333333333,2374.44666667,27.54,0.0
884.333333333,2407.84,27.37,0.0
875.0,2402.96,24.02,0.0
894.0,2381.17,18.6833333333,0.0
876.666666667,2449.36666667,14.6333333333,0.0
878.333333333,2452.45333333,20.3066666667,0.0
868.333333333,2481.28333333,15.25,0.0
882.666666667,2421.75,18.14,0.0
904.0,2401.19333333,25.8233333333,0.0
885.333333333,2441.45666667,13.91,0.0
909.333333333,2366.30333333,16.97,0.0
891.0,2409.54666667,20.0,0.0
884.666666667,2434.55666667,32.0433333333,0.0
901.666666667,2394.53666667,36.6433333333,0.0
903.333333333,2384.59,18.89,0.0
896.666666667,2404.2,22.23,0.0
898.333333333,2403.42666667,18.5266666667,0.0
903.0,2415.95666667,16.6233333333,0.0
898.666666667,2386.34666667,14.09,0.0
881.666666667,2436.56,20.0933333333,0.0
885.333333333,2442.73333333,14.9533333333,0.0
881.333333333,2456.23,34.7766666667,0.0
876.666666667,2414.21333333,19.84,0.0
886.333333333,2374.11666667,13.15,0.0
900.666666667,2466.49333333,13.59,0.0
890.333333333,2433.92666667,19.7133333333,0.0
912.0,2358.24666667,16.0633333333,0.0
900.666666667,2397.27,21.7133333333,0.0
892.666666667,2370.50666667,17.6066666667,0.0
905.0,2382.09,14.1,0.0
890.0,2398.61333333,14.8,0.0
902.0,2375.55333333,17.3766666667,0.0
891.333333333,2433.77,18.9533333333,0.0
902.666666667,2378.06333333,14.7933333333,0.0
