Throughput,Response time (ms),Queue time (ms),Queue length
7853.33333333,2782.07666667,261.306666667,0.0
7635.33333333,2840.59,254.43,0.0
7725.33333333,2832.97666667,248.996666667,1.66666666667
7525.0,2889.56,321.196666667,3.33333333333
7791.0,2793.16666667,241.46,1.0
7790.0,2787.94333333,247.883333333,0.666666666667
7712.0,2833.98666667,263.423333333,5.0
7809.0,2829.36333333,287.39,1.0
7759.66666667,2770.67,245.54,0.0
7466.66666667,2902.00333333,268.096666667,7.0
7947.33333333,2737.87666667,242.22,2.66666666667
7945.33333333,2735.71,247.286666667,4.66666666667
7764.66666667,2803.67,267.806666667,5.0
7846.66666667,2801.73,269.453333333,0.0
7636.33333333,2867.54666667,281.166666667,1.0
7882.66666667,2746.76666667,246.91,4.0
7767.66666667,2788.08333333,253.036666667,6.0
7854.66666667,2765.5,248.11,0.666666666667
7917.0,2731.20666667,241.503333333,0.0
7799.0,2779.6,250.38,1.0
7997.0,2720.06333333,232.333333333,12.0
7958.66666667,2742.92,238.83,0.0
7896.33333333,2736.19,229.943333333,1.0
7867.33333333,2768.00333333,252.58,0.0
7749.66666667,2768.3,240.503333333,0.0
7837.66666667,2770.53333333,243.733333333,0.0
7745.33333333,2760.31333333,246.59,2.0
7863.33333333,2769.92666667,259.786666667,0.333333333333
7851.0,2774.62666667,247.936666667,1.66666666667
7854.0,2714.07666667,247.843333333,2.0
7817.66666667,2786.49333333,271.39,0.666666666667
7834.33333333,2807.52,259.13,0.0
7602.33333333,2821.15666667,290.333333333,6.33333333333
7811.66666667,2792.07666667,284.066666667,5.0
7729.33333333,2816.08333333,253.906666667,9.0
8000.0,2751.53333333,259.086666667,2.0
7627.66666667,2860.48333333,289.703333333,6.33333333333
7686.33333333,2848.79,278.256666667,0.0
7650.0,2840.47333333,240.213333333,0.0
7730.66666667,2843.53666667,298.19,0.666666666667
7899.0,2762.17333333,245.173333333,0.0
7963.33333333,2744.03333333,252.26,1.0
7864.66666667,2775.76333333,257.09,1.33333333333
7804.0,2783.52333333,243.77,0.0
7792.0,2820.83333333,251.69,1.33333333333
7830.33333333,2789.26333333,249.16,2.66666666667
7669.0,2823.78,267.346666667,0.0
7845.66666667,2750.51666667,252.203333333,1.0
7707.66666667,2835.63333333,286.4,0.333333333333
7696.0,2801.78333333,252.963333333,0.0
7969.66666667,2750.46,250.296666667,6.0
7704.66666667,2777.72,268.493333333,0.333333333333
7958.66666667,2721.95,242.69,4.0
7956.0,2751.00333333,257.256666667,4.66666666667
7936.0,2753.40333333,261.346666667,0.0
7872.33333333,2788.55333333,245.73,2.33333333333
7797.0,2796.66,264.786666667,1.0
7700.66666667,2808.47666667,264.64,0.666666666667
7687.66666667,2834.47333333,282.01,8.66666666667
8022.66666667,2714.42666667,220.85,2.33333333333
7682.0,2854.66333333,249.85,7.0
7660.33333333,2845.31666667,280.993333333,6.66666666667
7782.33333333,2792.95666667,258.88,2.33333333333
7671.66666667,2821.53333333,263.85,2.66666666667
7473.0,2931.12333333,244.343333333,9.66666666667
7864.33333333,2767.77666667,246.64,3.33333333333
7686.66666667,2835.19666667,252.67,0.0
7744.0,2814.36666667,260.256666667,5.66666666667
7584.33333333,2933.55,268.133333333,2.66666666667
7811.66666667,2740.37333333,231.87,0.0
7778.66666667,2809.17666667,245.27,2.66666666667
7703.0,2838.98666667,269.753333333,4.0
7673.0,2832.81666667,290.793333333,5.66666666667
7787.33333333,2753.83666667,243.633333333,7.0
7787.0,2778.45666667,258.33,0.0
7835.0,2783.91666667,277.603333333,0.666666666667
7750.0,2785.4,253.893333333,0.0
7852.66666667,2736.60333333,238.96,1.0
7720.0,2827.20333333,269.47,3.33333333333
7791.33333333,2762.46666667,262.423333333,2.66666666667
