Repetition,Middleware,Average Throughput,Std Throughput,Average Latency,Std Latency,Average Gets,Average Multigets,Average Sets,Average Invalids,Average Hits,Average Queue Length,Std Queue Length,Average Queue Time,Std Queue Time,Average Server Time,Std Server Time
1,1,4162.5375,212.882028527,44.54506375,2.34039583325,4162.5375,0.0,0.0,0.0,4162.5375,180.4375,1.82002747232,42.65508625,2.23715081744,1.85619225,0.103147094181
1,Total,4162.5375,212.882028527,44.54506375,2.34039583325,4162.5375,0.0,0.0,0.0,4162.5375,180.4375,1.82002747232,42.65508625,2.23715081744,1.85619225,0.103147094181
2,1,4161.625,204.773624624,44.592955875,2.28292919398,4161.625,0.0,0.0,0.0,4161.625,179.875,2.67844182929,42.70124,2.18505768027,1.8581525,0.0976768999096
2,Total,4161.625,204.773624624,44.592955875,2.28292919398,4161.625,0.0,0.0,0.0,4161.625,179.875,2.67844182929,42.70124,2.18505768027,1.8581525,0.0976768999096
3,1,4211.7625,211.038915588,44.0923345,2.17004239837,4211.7625,0.0,0.0,0.0,4211.7625,179.8875,2.25014064258,42.221803125,2.07483335434,1.837057875,0.0948862979623
3,Total,4211.7625,211.038915588,44.0923345,2.17004239837,4211.7625,0.0,0.0,0.0,4211.7625,179.8875,2.25014064258,42.221803125,2.07483335434,1.837057875,0.0948862979623
Total,Total,4178.64166667,122.446862955,44.4101180417,1.31724204782,4178.64166667,0.0,0.0,0.0,4178.64166667,180.066666667,1.40363201768,42.526043125,1.25976331168,1.85046754167,0.0571776953521
