Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,866.7791666666667,26.404901268857856,4.6118749999999995,0.14461398987285293
Total,866.7791666666667,26.404901268857856,4.6118749999999995,0.14461398987285293
