Throughput,Latency
9163,5.67
8967,5.79
8629,6.06
9395,5.52
9148,5.68
9185,5.66
8913,5.81
9271,5.59
9102,5.71
8991,5.81
9801,5.3
8938,5.81
9690,5.36
9432,5.52
8904,5.82
9662,5.39
8626,6.03
9777,5.32
9535,5.41
9558,5.47
9087,5.72
9581,5.42
9180,5.66
8915,5.84
9610,5.4
9842,5.28
9048,5.75
9467,5.49
9247,5.62
9744,5.29
9634,5.43
8847,5.87
6108,7.35
8010,7.37
8934,5.82
9285,5.6
9557,5.44
9036,5.75
9242,5.62
9576,5.42
9675,5.37
6386,8.15
8049,6.46
9703,5.35
9337,5.55
9451,5.5
9261,5.61
8224,6.29
8828,5.89
9079,5.74
9123,5.71
9235,5.61
9286,5.58
9368,5.55
8893,5.85
9284,5.62
8556,6.02
8844,5.92
9126,5.69
8847,5.88
9279,5.6
9145,5.69
9010,5.76
8808,5.88
9122,5.69
8578,6.09
8854,5.86
8829,5.89
9019,5.77
8979,5.77
8996,5.77
8338,6.24
9265,5.6
9037,5.76
8843,5.87
9345,5.56
9128,5.7
8729,5.95
9373,5.54
8799,5.9
