Throughput,Latency
3662,8.73
3733,8.55
3757,8.52
3755,8.51
3710,8.62
3805,8.37
3800,8.45
3768,8.48
3886,8.21
3785,8.45
3709,8.6
3668,8.72
3557,8.98
3703,8.65
3730,8.57
3600,8.87
3523,9.08
3722,8.6
3630,8.8
3098,10.32
3527,9.08
3548,9.0
3693,8.67
3521,9.07
3570,8.95
3567,8.97
3662,8.73
3642,8.78
3508,9.1
3678,8.69
3492,9.15
3654,8.75
3616,8.85
3680,8.68
3628,8.82
3717,8.61
3770,8.47
3752,8.53
3803,8.39
3826,8.36
3938,8.12
3743,8.52
3875,8.28
3929,8.13
3752,8.5
3728,8.59
3716,8.62
3679,8.67
3555,9.01
3543,9.01
3637,8.79
3631,8.81
3631,8.8
3627,8.8
3624,8.84
3636,8.79
3618,8.84
3531,9.06
3518,9.09
3599,8.88
3479,9.14
3626,8.85
3533,9.06
3643,8.79
3635,8.79
3537,9.04
3616,8.84
3659,8.74
3690,8.66
3700,8.63
3625,8.81
3638,8.8
3646,8.77
3607,8.87
3722,8.58
3677,8.69
3671,8.72
3616,8.84
3660,8.73
3664,8.73
