[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   4  91   1   3   0|   0     0 |4553B 1037k|1510523998
  3   4  89   0   4   0|7577k  505k|   0     0 |1510523999
  5   6  79   0  10   0|  13M  846k|   0     0 |1510524000
  6  10  68   0  16   0|  17M 1137k|   0     0 |1510524001
  7  10  69   0  14   0|  18M 1201k|   0     0 |1510524002
  5   8  78   0   9   0|  16M 1097k|   0     0 |1510524003
  5   8  77   2   8   0|  13M  868k|   0    36k|1510524004
  5   7  82   0   6   0|  15M 1028k|   0     0 |1510524005
  6   9  71   0  14   0|  17M 1174k|   0     0 |1510524006
  5   8  78   0   9   0|  17M 1128k|   0  4096B|1510524007
  7  10  69   0  14   0|  17M 1140k|   0     0 |1510524008
  6  11  70   0  13   0|  17M 1130k|   0     0 |1510524009
  7  10  64   3  16   0|  16M 1086k|   0    12k|1510524010
  6   8  73   0  13   0|  16M 1101k|   0     0 |1510524011
  5   9  78   0   8   0|  16M 1105k|   0     0 |1510524012
  5   7  82   0   6   0|  15M 1009k|   0     0 |1510524013
  8  10  67   0  15   0|  18M 1183k|   0     0 |1510524014
  6   8  75   0  11   0|  17M 1118k|   0     0 |1510524015
  5   7  80   1   7   0|  15M 1033k|   0    12k|1510524016
  6  10  73   0  11   0|  16M 1105k|   0     0 |1510524017
  6   7  77   0  10   0|  15M  988k|   0     0 |1510524018
  5   9  78   0   8   0|  16M 1091k|   0     0 |1510524019
  8  10  66   0  15   0|  15M 1010k|   0     0 |1510524020
  7   9  70   0  15   0|  15M 1022k|   0     0 |1510524021
  6   9  72   3  10   0|  16M 1101k|   0    12k|1510524022
  4   7  82   0   7   0|  16M 1053k|   0    24k|1510524023
  5   7  81   0   7   0|  15M 1042k|   0     0 |1510524024
  6   9  75   0  10   0|  17M 1145k|   0     0 |1510524025
  4   6  84   0   6   0|  15M 1028k|   0     0 |1510524026
  5   7  82   0   6   0|  15M 1014k|   0     0 |1510524027
  4   7  81   1   7   0|  15M 1042k|   0    12k|1510524028
  5   7  82   0   6   0|  15M 1012k|   0     0 |1510524029
  4   7  81   0   8   0|  15M 1039k|   0     0 |1510524030
  5   7  82   0   6   0|  15M 1042k|   0     0 |1510524031
  6   7  80   0   7   0|  16M 1047k|   0     0 |1510524032
  5   8  80   0   7   0|  15M  992k|   0    12k|1510524033
  5   8  76   2   9   0|  15M 1010k|   0    20k|1510524034
  4   6  85   0   5   0|  15M  989k|   0     0 |1510524035
  5   6  83   0   6   0|  13M  886k|   0     0 |1510524036
  6   8  76   0  10   0|  16M 1071k|   0     0 |1510524037
  5   8  76   0  11   0|  16M 1066k|   0     0 |1510524038
  5   8  79   0   8   0|  14M  976k|   0     0 |1510524039
  4   7  79   3   7   0|  15M 1030k|   0    12k|1510524040
  4   6  83   0   7   0|  14M  921k|   0     0 |1510524041
  6   8  76   0  10   0|  15M  990k|   0     0 |1510524042
  4   6  85   0   5   0|  13M  890k|   0     0 |1510524043
  4   6  84   0   6   0|  14M  928k|   0     0 |1510524044
  4   6  85   0   5   0|  13M  904k|   0     0 |1510524045
  5   8  78   1   8   0|  15M  985k|   0    12k|1510524046
  7   8  71   0  14   0|  16M 1074k|   0     0 |1510524047
  7   8  70   0  15   0|  15M 1025k|   0     0 |1510524048
  4   6  84   0   6   0|  14M  940k|   0     0 |1510524049
  7   8  72   0  13   0|  14M  972k|   0     0 |1510524050
  4   7  82   0   7   0|  15M 1039k|   0     0 |1510524051
  5   6  81   2   6   0|  15M  989k|   0    12k|1510524052
  4   7  84   0   5   0|  14M  973k|   0     0 |1510524053
  5   7  81   0   7   0|  16M 1066k|   0     0 |1510524054
  4   6  84   0   6   0|  13M  894k|   0     0 |1510524055
  5   7  82   0   6   0|  15M 1010k|   0     0 |1510524056
  5   6  82   0   7   0|  15M 1030k|   0     0 |1510524057
  4   8  79   2   7   0|  15M 1031k|   0    12k|1510524058
  5   7  81   0   7   0|  16M 1072k|   0     0 |1510524059
  5   7  82   0   6   0|  16M 1062k|   0     0 |1510524060
  5   8  80   0   7   0|  16M 1048k|   0     0 |1510524061
  5   6  83   0   6   0|  15M  983k|   0     0 |1510524062
  5   8  80   0   7   0|  16M 1059k|   0  8192B|1510524063
  6   7  78   2   7   0|  15M 1039k|   0    12k|1510524064
  6  11  63   0  20   0|  16M 1087k|   0     0 |1510524065
  5   7  82   0   6   0|  15M 1042k|   0     0 |1510524066
  5   7  81   0   7   0|  16M 1047k|   0     0 |1510524067
  4   7  82   0   7   0|  15M 1046k|   0  8192B|1510524068
  5   7  82   0   6   0|  13M  905k|   0     0 |1510524069
  8   9  69   0  14   0|  17M 1159k|   0     0 |1510524070
  6   8  72   2  12   0|  16M 1077k|   0    20k|1510524071
  6   9  74   0  11   0|  17M 1153k|   0     0 |1510524072
  6   8  78   0   8   0|  16M 1055k|   0     0 |1510524073
  6   7  79   0   8   0|  16M 1086k|   0     0 |1510524074
  4   7  83   0   6   0|  14M  937k|   0     0 |1510524075
  8  10  64   0  18   0|  18M 1192k|   0     0 |1510524076
  7  13  60   2  18   0|  16M 1056k|   0    12k|1510524077
 10   8  65   0  17   0|  17M 1139k|   0     0 |1510524078
  8  11  66   0  15   0|  17M 1165k|   0     0 |1510524079
  9  11  62   0  18   0|  18M 1227k|   0     0 |1510524080
  8  11  67   0  14   0|  18M 1206k|   0     0 |1510524081
  7  11  65   0  17   0|  16M 1078k|   0     0 |1510524082
  5   8  78   2   7   0|  16M 1067k|   0    12k|1510524083
  7   9  72   0  12   0|  17M 1115k|   0     0 |1510524084
 11   9  62   0  18   0|  18M 1209k|   0     0 |1510524085
  8  11  67   0  14   0|  18M 1225k|   0     0 |1510524086
  5   7  82   0   6   0|  15M 1019k|   0     0 |1510524087
