Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,7746.683333333333,297.0538737420544,5.168291666666666,0.20480217604072992
Total,7746.683333333333,297.0538737420544,5.168291666666666,0.20480217604072992
