Throughput,Latency
7780,5.13
7610,5.25
7175,5.57
7640,5.24
7175,5.57
7751,5.14
7736,5.16
7531,5.32
7731,5.17
6980,5.71
7403,5.42
7705,5.18
7843,5.1
7909,5.05
8113,4.94
7810,5.1
7727,5.18
7865,5.08
7978,5.0
7847,5.1
7883,5.06
7679,5.22
7652,5.23
7822,5.1
7737,5.18
8050,4.96
7706,5.19
7764,5.15
7850,5.09
7905,5.05
7819,5.11
7855,5.09
7643,5.24
7733,5.17
7758,5.15
7469,5.35
7798,5.13
7632,5.24
7680,5.19
7838,5.1
7700,5.19
7477,5.33
7805,5.14
7689,5.19
7625,5.24
7898,5.06
7438,5.38
7541,5.3
7510,5.32
7381,5.42
7596,5.26
7434,5.36
7338,5.46
7483,5.33
7631,5.25
7513,5.32
7867,5.07
7744,5.17
7599,5.25
7693,5.2
7749,5.16
7717,5.18
7639,5.22
7331,5.46
7563,5.29
7681,5.2
7499,5.32
7622,5.26
7775,5.14
7589,5.27
6804,5.85
6954,5.76
7827,5.1
7542,5.32
7347,5.43
7928,5.04
7992,5.0
7759,5.16
7975,5.01
7837,5.09
