Throughput,Latency
628,3.17
693,2.88
648,3.07
681,2.93
662,3.01
662,3.01
636,3.13
665,3.0
694,2.87
646,3.08
607,3.29
685,2.91
655,3.05
687,2.91
666,2.99
671,2.97
689,2.89
666,3.0
621,3.21
674,2.96
667,2.99
665,2.99
673,2.96
661,3.01
650,3.07
680,2.94
677,2.95
648,3.07
710,2.81
712,2.8
687,2.9
695,2.86
697,2.86
678,2.94
690,2.89
677,2.94
662,3.02
659,3.03
650,3.07
651,3.06
676,2.95
687,2.91
683,2.92
693,2.87
690,2.9
601,3.32
692,2.88
672,2.98
686,2.91
681,2.93
648,3.08
676,2.95
683,2.92
687,2.9
676,2.95
691,2.88
675,2.96
677,2.95
679,2.93
675,2.95
693,2.88
653,3.05
677,2.94
690,2.89
692,2.89
695,2.87
688,2.9
675,2.95
630,3.17
659,3.02
668,2.98
689,2.9
717,2.79
660,3.02
677,2.94
660,3.02
646,3.09
661,3.02
683,2.92
677,2.94
