Throughput,Latency
628,3.17
632,3.15
583,3.42
631,3.15
620,3.21
650,3.06
633,3.15
634,3.15
614,3.25
645,3.09
637,3.13
643,3.09
604,3.3
643,3.1
655,3.04
634,3.14
653,3.05
668,2.99
649,3.06
655,3.04
656,3.03
661,3.01
663,3.01
659,3.02
674,2.96
629,3.17
625,3.19
637,3.13
642,3.1
623,3.2
636,3.14
652,3.05
657,3.03
667,2.99
649,3.07
627,3.17
639,3.12
639,3.12
655,3.05
648,3.07
623,3.2
635,3.14
629,3.16
648,3.07
642,3.1
639,3.12
635,3.13
672,2.96
643,3.07
658,3.06
668,2.99
650,3.06
672,2.97
670,2.97
660,3.02
692,2.87
635,3.14
649,3.07
647,3.08
679,2.93
645,3.09
654,3.04
656,3.04
632,3.14
637,3.13
650,3.06
636,3.13
645,3.08
640,3.11
640,3.11
642,3.1
626,3.19
634,3.14
651,3.06
660,3.02
684,2.91
675,2.95
644,3.09
646,3.09
655,3.04
