Throughput,Latency
2515,3.18
2510,3.18
2500,3.19
2533,3.16
2487,3.21
2408,3.31
2494,3.2
2361,3.38
2517,3.17
2466,3.24
2309,3.45
2328,3.43
2438,3.28
2385,3.35
2398,3.32
2346,3.4
2317,3.45
2414,3.31
2407,3.32
2487,3.21
2392,3.33
2471,3.23
2500,3.19
2437,3.28
2451,3.25
2443,3.27
2495,3.2
2451,3.26
2409,3.31
2426,3.29
2412,3.32
2356,3.37
2404,3.33
2400,3.33
2433,3.28
2464,3.24
2455,3.25
2508,3.19
2501,3.19
2497,3.19
2493,3.21
2440,3.27
2518,3.17
2508,3.18
2521,3.17
2450,3.26
2376,3.36
2418,3.3
2457,3.23
2456,3.26
2470,3.23
2443,3.27
2440,3.27
2372,3.36
2530,3.15
2358,3.38
2440,3.27
2494,3.2
2528,3.16
2420,3.3
2540,3.15
2361,3.38
2447,3.26
2416,3.3
2444,3.26
2452,3.26
2412,3.31
2477,3.22
2469,3.23
2526,3.16
2481,3.22
2491,3.2
2432,3.28
2513,3.18
2366,3.37
2442,3.27
2409,3.3
2472,3.23
2515,3.18
2457,3.25
