[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   3  92   0   2   0|   0     0 |7294B 2416k|1510509156
  3   5  89   0   3   0| 412k  488k|   0     0 |1510509157
  5   5  87   0   4   0| 470k  556k|   0     0 |1510509158
  3   4  90   0   2   0| 470k  555k|   0     0 |1510509159
  4   5  88   1   3   0| 467k  552k|   0    32k|1510509160
  4   5  89   0   3   0| 478k  565k|   0     0 |1510509161
  4   4  91   0   2   0| 453k  535k|   0     0 |1510509162
  3   4  90   0   2   0| 478k  564k|   0     0 |1510509163
  4   5  89   0   3   0| 483k  571k|   0     0 |1510509164
  3   4  90   1   2   0| 421k  497k|   0    64k|1510509165
  4   5  88   0   3   0| 502k  593k|   0     0 |1510509166
  4   6  87   0   4   0| 466k  549k|   0     0 |1510509167
  3   5  89   0   3   0| 428k  507k|   0     0 |1510509168
  4   5  90   0   2   0| 474k  560k|   0     0 |1510509169
  3   4  89   2   2   0| 456k  538k|   0    12k|1510509170
  3   4  90   0   2   0| 470k  555k|   0     0 |1510509171
  4   5  89   0   3   0| 496k  586k|   0     0 |1510509172
  4   5  89   0   3   0| 479k  566k|   0     0 |1510509173
  4   5  88   0   3   0| 460k  543k|   0     0 |1510509174
  3   5  90   1   2   0| 478k  565k|   0  8192B|1510509175
  4   5  89   1   3   0| 475k  562k|   0  4096B|1510509176
  4   5  90   0   3   0| 469k  554k|   0     0 |1510509177
  4   4  91   0   2   0| 435k  514k|   0     0 |1510509178
  3   5  91   0   2   0| 458k  542k|   0     0 |1510509179
  4   4  90   0   2   0| 439k  518k|   0     0 |1510509180
  3   4  89   1   2   0| 482k  570k|   0    12k|1510509181
  3   5  91   0   2   0| 422k  499k|   0     0 |1510509182
  4   5  90   0   3   0| 464k  548k|   0     0 |1510509183
  4   5  90   0   2   0| 483k  570k|   0     0 |1510509184
  3   4  90   0   2   0| 484k  572k|   0     0 |1510509185
  3   4  90   2   2   0| 434k  513k|   0    12k|1510509186
  3   4  90   0   2   0| 454k  535k|   0     0 |1510509187
  4   5  90   0   2   0| 485k  574k|   0     0 |1510509188
  3   4  91   0   2   0| 443k  523k|   0     0 |1510509189
  3   4  91   0   2   0| 459k  542k|   0    20k|1510509190
  3   5  88   2   3   0| 467k  552k|   0    20k|1510509191
  4   5  89   0   3   0| 519k  614k|   0     0 |1510509192
  3   4  91   0   2   0| 424k  501k|   0     0 |1510509193
  3   5  90   0   3   0| 471k  556k|   0     0 |1510509194
  4   5  89   0   2   0| 475k  562k|   0     0 |1510509195
  3   4  90   1   2   0| 447k  528k|   0    12k|1510509196
