Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,6199.525,188.4773811940237,5.158875,0.1556629263913526
2,6163.179166666667,219.63228394279898,5.192750000000001,0.21935608505398066
Total,12362.704166666666,194.81240838189362,5.175812500000001,0.19075108727462323
