MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,9175.4625,477.88056167189865,3.0909116666666665,0.12627011880681333,0.3868385416666667,0.059881531257395836,3.6333333333333333,7.7172125534766085,2.681741416666667,0.08859360811492825
Total,9175.4625,477.88056167189865,3.0909116666666665,0.12627011880681333,0.3868385416666667,0.059881531257395836,3.6333333333333333,7.7172125534766085,2.681741416666667,0.08859360811492825
