Throughput,Latency
1697,4.71
1714,4.67
1701,4.69
1714,4.66
1791,4.46
1687,4.74
1752,4.56
1724,4.65
1700,4.7
1689,4.72
1702,4.69
1679,4.76
1688,4.74
1721,4.65
1692,4.71
1732,4.62
1672,4.78
1704,4.69
1656,4.82
1720,4.65
1719,4.64
1615,4.95
1641,4.87
1672,4.78
1690,4.74
1684,4.73
1663,4.81
1662,4.81
1633,4.9
1660,4.82
1571,5.06
1639,4.9
1612,4.94
1613,4.96
1678,4.77
1677,4.76
1659,4.83
1656,4.83
1658,4.82
1644,4.86
1644,4.86
1603,4.98
1650,4.84
1679,4.77
1709,4.68
1696,4.71
1676,4.76
1650,4.85
1616,4.94
1686,4.74
1647,4.86
1677,4.76
1725,4.63
1689,4.73
1582,5.06
1710,4.67
1682,4.75
1716,4.65
1714,4.68
1704,4.69
1692,4.71
1683,4.77
1688,4.72
1709,4.68
1697,4.71
1668,4.8
1699,4.7
1676,4.76
1700,4.7
1667,4.8
1695,4.72
1645,4.86
1697,4.7
1701,4.71
1677,4.76
1674,4.78
1659,4.81
1674,4.77
1675,4.77
1601,5.0
