[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  6   9  70   1  15   0|   0     0 |  18k 4024k|1510418923
  2   2  94   0   2   0|1479k   98k|   0    24k|1510418924
  3   4  90   0   3   0|2867k  189k|   0     0 |1510418925
  2   3  92   0   3   0|2340k  154k|   0     0 |1510418926
  2   4  90   0   4   0|2216k  146k|   0     0 |1510418927
  3   3  91   0   3   0|2170k  143k|   0     0 |1510418928
  3   4  88   2   3   0|2939k  194k|   0    20k|1510418929
  2   4  90   0   4   0|2656k  175k|   0     0 |1510418930
  3   3  90   0   4   0|2747k  181k|   0     0 |1510418931
  3   4  90   0   3   0|2387k  157k|   0     0 |1510418932
  2   4  91   0   3   0|2351k  155k|   0     0 |1510418933
  2   4  90   0   4   0|2292k  151k|   0     0 |1510418934
  3   3  89   2   3   0|2213k  146k|   0    12k|1510418935
  2   4  91   0   3   0|2303k  152k|   0     0 |1510418936
  2   3  91   0   4   0|2222k  147k|   0     0 |1510418937
  3   3  91   0   3   0|2102k  140k|   0     0 |1510418938
  2   4  91   0   3   0|2479k  163k|   0     0 |1510418939
  2   3  92   0   3   0|2436k  161k|   0     0 |1510418940
  3   3  89   2   3   0|2396k  158k|   0    12k|1510418941
  2   4  90   0   4   0|2368k  156k|   0     0 |1510418942
  2   4  91   0   3   0|2354k  155k|   0     0 |1510418943
  3   3  91   0   3   0|2329k  154k|   0     0 |1510418944
  3   4  90   0   3   0|2557k  169k|   0     0 |1510418945
  2   4  91   0   3   0|2532k  167k|   0     0 |1510418946
  2   3  89   2   4   0|2388k  157k|   0    12k|1510418947
  3   4  90   0   3   0|2428k  160k|   0     0 |1510418948
  2   3  92   0   3   0|2189k  144k|   0  4096B|1510418949
  3   4  89   0   4   0|2480k  163k|   0     0 |1510418950
  2   4  91   0   3   0|2408k  159k|   0     0 |1510418951
  2   3  92   0   3   0|2263k  149k|   0     0 |1510418952
  3   4  87   2   4   0|2488k  164k|   0    12k|1510418953
  2   3  92   0   3   0|2199k  145k|   0  4096B|1510418954
