Throughput,latency(ms)
4802.66666667,3.32666666667
4932.66666667,3.24333333333
4896.33333333,3.265
5016.0,3.19166666667
4974.0,3.21833333333
4894.33333333,3.27
5044.66666667,3.165
4883.0,3.27333333333
4993.66666667,3.17833333333
5004.0,3.22
5057.66666667,3.16
4867.66666667,3.28666666667
5081.0,3.14666666667
5098.0,3.135
4872.66666667,3.28666666667
4970.0,3.215
5053.0,3.165
4992.0,3.20166666667
5008.66666667,3.195
5034.66666667,3.175
4985.66666667,3.205
5111.66666667,3.12666666667
5048.33333333,3.16833333333
5057.66666667,3.16
4967.0,3.21666666667
4990.0,3.20666666667
5087.66666667,3.13666666667
5062.33333333,3.16
5090.33333333,3.13833333333
5099.0,3.14
5015.33333333,3.18666666667
5202.33333333,3.075
5033.0,3.17166666667
5080.33333333,3.15
4953.0,3.22833333333
4990.0,3.19833333333
5076.66666667,3.15333333333
4979.66666667,3.19666666667
5047.0,3.16666666667
5117.66666667,3.13166666667
4969.33333333,3.215
5147.0,3.10833333333
5010.66666667,3.2
5038.66666667,3.165
5050.66666667,3.175
5088.0,3.14166666667
5170.66666667,3.09666666667
5046.33333333,3.17
5023.33333333,3.185
5037.33333333,3.15666666667
5058.33333333,3.175
5003.66666667,3.195
5016.33333333,3.18666666667
5065.66666667,3.155
5096.66666667,3.13666666667
5148.66666667,3.105
5140.33333333,3.10833333333
5168.33333333,3.09833333333
4938.66666667,3.235
5120.33333333,3.12333333333
5048.33333333,3.165
5030.66666667,3.17666666667
5034.0,3.17666666667
5085.33333333,3.14666666667
5183.0,3.085
5144.0,3.11333333333
5086.66666667,3.14833333333
5172.66666667,3.08833333333
4919.0,3.25
5069.33333333,3.15333333333
5030.33333333,3.185
5118.66666667,3.12333333333
5061.33333333,3.15666666667
5073.0,3.15333333333
5080.66666667,3.14833333333
5082.66666667,3.14833333333
5176.0,3.09166666667
5076.0,3.15166666667
4927.66666667,3.21333333333
5074.66666667,3.18
