Throughput,latency(ms)
11143.3333333,3.59166666667
11223.3333333,3.57166666667
11333.0,3.53833333333
10899.3333333,3.69
11387.3333333,3.51333333333
11597.0,3.45666666667
11452.3333333,3.46833333333
10965.0,3.69666666667
11273.0,3.55833333333
11081.0,3.62
11406.0,3.505
10735.3333333,3.75333333333
11011.6666667,3.64
10966.0,3.66833333333
11436.6666667,3.51333333333
11197.3333333,3.58333333333
11261.6666667,3.56833333333
10927.0,3.665
11014.6666667,3.65833333333
11187.0,3.58666666667
11492.0,3.48666666667
10619.0,3.71
10775.3333333,3.83666666667
10341.6666667,3.92
11035.0,3.62833333333
11093.0,3.61
10898.3333333,3.69333333333
10836.6666667,3.71333333333
11301.6666667,3.555
11247.0,3.56333333333
11003.6666667,3.63333333333
10599.6666667,3.715
10595.6666667,3.94166666667
10675.6666667,3.75333333333
11224.0,3.57166666667
11190.3333333,3.58333333333
10736.3333333,3.73
10754.6666667,3.74
10719.0,3.74
10697.3333333,3.74
10763.6666667,3.72666666667
10979.3333333,3.66666666667
11125.3333333,3.60666666667
11234.6666667,3.58
11162.6666667,3.585
10918.6666667,3.67333333333
11250.6666667,3.55833333333
10851.3333333,3.69666666667
10635.0,3.76
10846.3333333,3.69166666667
10605.3333333,3.77333333333
10177.3333333,3.94333333333
10777.3333333,3.715
11163.6666667,3.58166666667
11046.0,3.63
10843.3333333,3.69333333333
10768.0,3.70833333333
10771.0,3.73333333333
10982.6666667,3.65
11070.0,3.62
10950.3333333,3.64833333333
10789.0,3.72333333333
10819.0,3.69833333333
10995.6666667,3.63833333333
10515.6666667,3.83666666667
10592.3333333,3.77833333333
10345.6666667,3.87166666667
10497.6666667,3.855
10797.3333333,3.70833333333
10628.0,3.76166666667
10419.0,3.885
10914.6666667,3.685
10702.3333333,3.755
10690.3333333,3.74833333333
11218.3333333,3.58166666667
11036.6666667,3.62833333333
10773.6666667,3.72
10636.0,3.77166666667
10702.6666667,3.76166666667
10512.0,3.81333333333
