Throughput,latency(ms)
12737.0,4.11166666667
12859.6666667,4.08
12990.3333333,4.0
12994.0,4.02666666667
12212.6666667,4.28166666667
12966.3333333,4.03
12673.0,4.11166666667
12727.3333333,4.09833333333
13011.0,4.01333333333
13356.3333333,3.90666666667
13154.6666667,3.96666666667
12761.0,4.11
13125.6666667,3.98
13813.0,3.77
13344.3333333,3.90333333333
12947.0,4.02666666667
12936.3333333,4.02333333333
12639.0,4.13166666667
13061.6666667,3.98833333333
12935.0,4.03666666667
13112.0,3.97666666667
12969.3333333,4.03
12821.0,4.06666666667
13114.6666667,3.97166666667
13155.0,3.97
12424.6666667,4.19666666667
13110.3333333,3.99
13199.0,3.95833333333
13135.6666667,3.975
13129.0,3.98
12867.6666667,4.05166666667
12726.3333333,4.11166666667
12702.0,4.09333333333
12932.6666667,4.05166666667
12960.3333333,4.03833333333
12872.6666667,4.095
13047.6666667,4.01666666667
13085.0,3.98833333333
13447.6666667,3.90166666667
12897.0,4.05666666667
13115.3333333,3.99833333333
13014.0,4.015
13008.0,4.005
12679.3333333,4.10833333333
13425.6666667,3.89
13115.3333333,3.96333333333
12963.6666667,4.04666666667
12913.3333333,4.07
13002.0,4.01
12964.0,3.99
12978.6666667,4.13833333333
12036.3333333,4.375
12518.6666667,4.19166666667
12859.6666667,4.06
12956.6666667,4.03166666667
12838.0,4.07
13129.0,3.97166666667
13075.0,3.99166666667
13303.6666667,3.915
13404.3333333,3.92666666667
12798.3333333,4.09333333333
13183.0,3.985
13134.6666667,3.985
13174.6666667,3.95666666667
13214.6666667,3.955
12129.3333333,4.67
13112.6666667,4.0
12795.3333333,4.11
13115.6666667,3.98666666667
12651.3333333,4.17166666667
12844.6666667,4.08333333333
12494.6666667,4.21833333333
13082.0,4.005
12832.6666667,4.06
13050.6666667,3.975
12172.6666667,4.32333333333
12902.0,4.05833333333
12992.0,4.01166666667
13126.0,3.97666666667
12639.6666667,4.12
