Throughput,latency(ms)
2488.0,3.215
2511.66666667,3.18333333333
2560.0,3.11833333333
2533.33333333,3.14333333333
2532.33333333,3.175
2571.66666667,3.11
2486.0,3.21
2570.0,3.11
2557.0,3.12666666667
2556.0,3.125
2558.0,3.12
2567.0,3.12166666667
2616.66666667,3.04833333333
2611.66666667,3.06166666667
2636.66666667,3.03
2552.0,3.13166666667
2581.0,3.08833333333
2541.33333333,3.15
2548.33333333,3.14166666667
2535.0,3.15333333333
2561.33333333,3.11666666667
2516.33333333,3.18
2563.33333333,3.11166666667
2487.66666667,3.21166666667
2571.33333333,3.11
2546.0,3.14166666667
2566.0,3.11333333333
2638.33333333,3.02833333333
2544.0,3.14333333333
2613.0,3.06
2587.66666667,3.08833333333
2572.66666667,3.105
2572.0,3.105
2564.0,3.12
2599.33333333,3.07166666667
2592.66666667,3.075
2581.0,3.10166666667
2526.33333333,3.16
2552.66666667,3.13166666667
2561.0,3.10833333333
2566.0,3.135
2607.66666667,3.06166666667
2551.33333333,3.13333333333
2542.66666667,3.15
2527.33333333,3.155
2453.33333333,3.275
2566.0,3.11166666667
2566.33333333,3.115
2520.33333333,3.16833333333
2561.0,3.115
2458.33333333,3.25666666667
2601.66666667,3.07166666667
2498.0,3.2
2521.0,3.16666666667
2492.66666667,3.22333333333
2542.0,3.14333333333
2542.33333333,3.14166666667
2544.33333333,3.14833333333
2524.66666667,3.16833333333
2448.66666667,3.265
2571.0,3.11333333333
2519.66666667,3.17166666667
2544.33333333,3.14666666667
2591.33333333,3.08666666667
2513.0,3.17833333333
2521.0,3.155
2544.66666667,3.16833333333
2506.33333333,3.18833333333
2591.0,3.08333333333
2653.0,3.01166666667
2603.0,3.07
2644.33333333,3.025
2630.33333333,3.03833333333
2603.0,3.07333333333
2606.66666667,3.06833333333
2568.33333333,3.08833333333
2540.0,3.165
2529.33333333,3.16166666667
2549.66666667,3.115
2561.66666667,3.14
