Throughput,Response time (ms),Queue time (ms),Queue length
1286.33333333,2067.22,35.075,0.0
1306.0,2063.31833333,23.3233333333,0.166666666667
1321.33333333,2010.09,25.865,0.0
1324.0,2015.97166667,15.3933333333,0.0
1336.0,1999.10666667,15.7266666667,0.0
1327.33333333,2003.33,14.96,0.0
1301.33333333,2030.14333333,16.325,0.0
1236.66666667,2121.28333333,25.955,0.0
1302.33333333,2021.45833333,17.2616666667,0.0
1343.0,1981.185,16.5533333333,0.166666666667
1310.0,2052.45333333,15.28,0.0
1316.33333333,2017.63333333,15.4,0.0
1335.66666667,2009.42333333,15.4233333333,0.0
1347.33333333,1988.51166667,17.365,0.0
1364.66666667,1958.1,13.9066666667,0.0
1348.0,1993.835,14.1716666667,0.166666666667
1313.0,2018.88833333,13.5066666667,0.0
1316.33333333,2039.24166667,13.935,0.0
1319.33333333,2047.08333333,14.4016666667,0.0
1359.33333333,2002.71166667,13.7,0.0
1310.33333333,1988.61333333,13.215,0.0
1338.0,1982.46666667,15.2416666667,0.0
1338.0,1969.40833333,14.8583333333,0.0
1301.0,2051.17,16.9883333333,0.0
1345.33333333,1989.175,14.2683333333,0.0
1336.33333333,1978.63333333,13.8216666667,0.0
1324.33333333,2011.35166667,15.2316666667,0.0
1352.66666667,1974.19666667,17.3533333333,0.0
1337.0,1982.475,15.0483333333,0.0
1363.0,1957.175,16.54,0.0
1350.0,1963.55333333,14.3233333333,0.0
1306.0,2016.31,13.6466666667,0.0
1387.66666667,1913.23333333,13.8183333333,0.166666666667
1358.66666667,1960.71833333,14.2466666667,0.0
1357.0,1960.93833333,14.8116666667,0.0
1323.0,1956.30833333,13.7916666667,0.0
1331.0,1961.53833333,14.1866666667,0.0
1314.66666667,1993.99166667,19.5766666667,0.0
1342.0,1986.24666667,15.1033333333,0.0
1276.33333333,2016.99666667,17.625,0.0
1324.66666667,2016.26666667,15.7266666667,0.0
1296.33333333,2028.20333333,14.24,0.0
1313.33333333,2015.815,14.4683333333,0.0
1341.0,1996.10666667,14.7133333333,0.0
1253.0,2062.37666667,13.52,0.0
1322.33333333,2012.08833333,13.5583333333,0.0
1334.0,1979.515,13.2733333333,0.0
1296.66666667,2055.6,13.4616666667,0.0
1314.33333333,2006.64166667,13.8083333333,0.0
1347.0,1973.87166667,15.1333333333,0.0
1340.66666667,1968.55,18.0633333333,0.0
1323.0,1968.015,16.975,0.0
1341.33333333,1966.03166667,14.6566666667,0.0
1291.33333333,2003.58333333,13.2766666667,0.0
1311.0,2013.32333333,13.9316666667,0.0
1284.33333333,2048.005,15.7516666667,0.166666666667
1315.0,1975.54166667,15.425,0.0
1337.33333333,1996.505,14.465,0.0
1316.66666667,2007.91333333,14.08,0.0
1318.66666667,1992.25666667,12.965,0.0
1297.33333333,2065.12833333,13.6233333333,0.0
1335.33333333,1997.95,14.625,0.0
1315.66666667,1976.60166667,14.6733333333,0.0
1309.33333333,2034.37666667,13.6233333333,0.0
1322.0,2001.905,14.1883333333,0.0
1333.0,1954.845,13.5283333333,0.0
1332.0,1996.25333333,18.1666666667,0.0
1327.66666667,1978.56666667,14.5033333333,0.0
1312.33333333,2021.90333333,15.195,0.0
1317.33333333,1994.395,15.6766666667,0.0
1293.66666667,2031.23333333,15.4466666667,0.166666666667
1324.33333333,1958.68666667,13.665,0.0
1324.33333333,2026.81,14.365,0.0
1301.66666667,2020.36166667,13.825,0.0
1286.33333333,2039.12333333,14.1866666667,0.0
1316.0,2030.78166667,14.875,0.0
1307.0,2023.18,14.7733333333,0.0
1292.33333333,2072.41,19.9066666667,0.0
1325.33333333,2039.41666667,12.9133333333,0.0
1301.33333333,2042.39833333,15.1,0.0
