[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  21k 7011k|1510491718
  1   1  97   0   0   0| 833k   64k|   0     0 |1510491719
  1   1  97   0   1   0| 860k   65k|   0     0 |1510491720
  0   1  98   0   0   0| 865k   65k|   0     0 |1510491721
  1   1  98   0   1   0| 867k   65k|   0    16k|1510491722
  1   1  96   1   1   0| 878k   67k|   0    40k|1510491723
  1   2  98   0   1   0| 896k   67k|   0     0 |1510491724
  1   1  97   0   1   0| 919k   69k|   0     0 |1510491725
  1   1  97   0   0   0| 926k   69k|   0     0 |1510491726
  1   1  97   0   1   0| 918k   68k|   0     0 |1510491727
  1   1  94   2   1   0| 892k   67k|   0    12k|1510491728
  1   2  98   0   1   0| 914k   69k|   0     0 |1510491729
  1   1  97   0   1   0| 903k   69k|   0     0 |1510491730
  1   1  98   0   0   0| 887k   67k|   0     0 |1510491731
  1   2  97   0   1   0| 919k   69k|   0     0 |1510491732
  1   1  98   0   1   0| 902k   68k|   0     0 |1510491733
  1   1  96   1   1   0| 896k   67k|   0    12k|1510491734
  1   2  97   0   1   0| 884k   67k|   0     0 |1510491735
  1   1  98   0   1   0| 908k   69k|   0     0 |1510491736
  1   1  97   0   0   0| 853k   64k|   0     0 |1510491737
  1   1  98   0   1   0| 863k   65k|   0     0 |1510491738
  1   1  96   2   1   0| 842k   63k|   0    12k|1510491739
  1   1  97   0   1   0| 930k   71k|   0     0 |1510491740
  1   2  97   0   1   0| 926k   69k|   0     0 |1510491741
  1   2  97   0   1   0| 902k   68k|   0  4096B|1510491742
  1   2  97   0   1   0| 956k   71k|   0     0 |1510491743
  1   1  97   0   1   0| 980k   74k|   0     0 |1510491744
  1   1  95   3   1   0| 909k   68k|   0    12k|1510491745
  1   2  97   0   1   0| 945k   71k|   0     0 |1510491746
  1   1  98   0   1   0|1011k   76k|   0     0 |1510491747
  1   1  97   0   1   0| 972k   73k|   0     0 |1510491748
  1   1  98   0   1   0| 894k   67k|   0     0 |1510491749
  1   1  98   0   1   0| 901k   67k|   0     0 |1510491750
  1   2  95   2   1   0| 999k   75k|   0    12k|1510491751
