Throughput,Latency
693,2.88
671,2.97
674,2.96
672,2.97
674,2.95
679,2.94
684,2.92
696,2.87
730,2.73
688,2.9
625,3.19
600,3.32
705,2.84
676,2.95
654,3.05
679,2.94
685,2.92
678,2.93
671,2.98
663,3.01
687,2.9
658,3.03
691,2.89
686,2.9
678,2.94
657,3.04
673,2.96
708,2.82
685,2.91
685,2.9
668,2.99
645,3.09
683,2.92
661,3.02
674,2.96
597,3.34
679,2.94
697,2.87
695,2.86
710,2.82
693,2.88
598,3.06
648,3.24
555,3.7
683,2.92
719,2.77
691,2.88
636,3.14
715,2.79
697,2.87
727,2.74
742,2.69
711,2.8
697,2.86
686,2.91
694,2.87
671,2.98
646,3.08
662,3.01
645,3.09
675,2.95
661,3.02
631,3.16
658,3.03
670,2.97
706,2.83
720,2.77
700,2.85
680,2.94
660,3.02
682,2.93
665,3.0
667,2.99
685,2.92
684,2.92
652,3.05
692,2.89
696,2.86
677,2.94
681,2.94
