Throughput,Latency
661,3.04
664,3.0
712,2.8
710,2.81
697,2.86
663,3.01
666,2.99
572,3.49
677,2.95
647,2.96
633,3.26
636,3.14
623,3.2
674,2.96
676,2.95
623,3.2
702,2.84
660,3.02
665,3.0
661,3.02
660,3.02
661,3.02
646,3.09
670,2.97
670,2.97
671,2.98
656,3.04
625,3.18
650,3.07
658,3.03
621,3.21
683,2.92
647,3.08
696,2.86
675,2.96
698,2.85
731,2.73
683,2.92
635,3.14
654,3.05
672,2.97
681,2.93
659,3.02
688,2.9
659,3.03
659,3.03
680,2.93
671,2.97
652,3.05
668,2.98
656,3.05
658,3.03
663,3.0
679,2.93
685,2.92
667,2.99
705,2.84
698,2.86
659,3.02
700,2.86
675,2.95
701,2.85
699,2.85
683,2.92
606,3.28
672,2.98
685,2.91
687,2.9
688,2.9
715,2.79
699,2.85
693,2.88
725,2.75
703,2.84
725,2.75
714,2.79
712,2.81
687,2.91
664,3.0
684,2.92
