Throughput,Latency
684,2.92
705,2.82
598,3.33
696,2.86
671,2.97
679,2.94
675,2.95
675,2.95
684,2.92
671,2.94
680,2.95
669,2.98
660,3.02
699,2.85
679,2.93
698,2.85
646,3.09
688,2.89
665,2.99
694,2.87
701,2.84
688,2.89
655,3.04
645,3.09
686,2.9
693,2.88
610,3.26
642,3.1
672,2.96
686,2.9
678,2.94
646,3.09
663,3.01
665,2.99
689,2.89
681,2.92
690,2.89
693,2.88
649,3.07
653,3.05
689,2.89
692,2.88
663,3.01
654,3.05
680,2.93
659,3.02
669,2.97
677,2.95
649,3.06
685,2.92
686,2.9
665,2.98
697,2.87
678,2.94
663,3.01
662,3.0
675,2.94
679,2.94
689,2.89
679,2.93
663,3.01
673,2.86
621,3.31
678,2.94
678,2.94
663,3.0
656,3.0
626,3.23
644,3.09
676,2.95
685,2.91
678,2.94
689,2.89
690,2.89
700,2.85
665,2.99
614,3.25
688,2.9
688,2.89
691,2.88
