  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
 49659      0      0       0  49659  49659   2786.58   310.90   2450.59      0
  5910      0      0       0   5910   5910   2575.02   211.96   2345.82      0
  5965      0      0       0   5965   5965   2542.83   207.00   2317.56      1
  5973      0      0       0   5973   5973   2575.82   202.34   2356.11      4
  5945      0      0       0   5945   5945   2565.07   208.57   2340.17      8
  6017      0      0       0   6017   6017   2601.44   256.79   2327.77      1
  6056      0      0       0   6056   6056   2528.85   212.82   2299.08      7
  5834      0      0       0   5834   5834   2635.13   214.85   2403.41      0
  5857      0      0       0   5857   5857   2629.95   234.80   2377.88      0
  5849      0      0       0   5849   5849   2583.12   201.64   2364.49      0
  5883      0      0       0   5883   5883   2568.17   223.43   2326.73      0
  6025      0      0       0   6025   6025   2531.53   199.44   2315.46      0
  5896      0      0       0   5896   5896   2553.05   189.87   2346.87      0
  6093      0      0       0   6093   6093   2505.37   179.16   2310.22      0
  5938      0      0       0   5938   5938   2588.71   191.14   2380.94      0
  5769      0      0       0   5769   5769   2652.51   253.13   2383.16      0
  5772      0      0       0   5772   5772   2618.93   227.49   2374.68      0
  5949      0      0       0   5949   5949   2600.12   204.21   2375.93      0
  5725      0      0       0   5725   5725   2724.88   242.33   2465.69      0
  5960      0      0       0   5960   5960   2558.20   216.54   2324.16      0
  5912      0      0       0   5912   5912   2599.08   219.91   2361.88      5
  5986      0      0       0   5986   5986   2561.42   210.63   2333.91      0
  6155      0      0       0   6155   6155   2474.84   165.52   2292.43      1
  6153      0      0       0   6153   6153   2470.12   165.39   2288.19      0
  5867      0      0       0   5867   5867   2593.62   221.79   2355.19      8
  5887      0      0       0   5887   5887   2570.66   194.50   2359.72      0
  5998      0      0       0   5998   5998   2541.41   207.04   2317.01     16
  5917      0      0       0   5917   5917   2606.37   208.04   2379.48      0
  5970      0      0       0   5970   5970   2557.41   186.21   2354.13      0
  5873      0      0       0   5873   5873   2578.11   204.18   2355.27      0
  5926      0      0       0   5926   5926   2610.41   252.99   2340.80      0
  5923      0      0       0   5923   5923   2597.35   258.71   2321.05      0
  5881      0      0       0   5881   5881   2625.55   244.09   2363.35      0
  5519      0      0       0   5519   5519   2801.28   319.21   2462.71      0
  5810      0      0       0   5810   5810   2652.47   243.80   2390.94      0
  5864      0      0       0   5864   5864   2624.73   280.21   2327.11      0
  5478      0      0       0   5478   5478   2752.87   297.29   2438.29      5
  5385      0      0       0   5385   5385   2866.78   364.41   2485.85      0
  5990      0      0       0   5990   5990   2541.62   204.43   2320.51      0
  5891      0      0       0   5891   5891   2582.73   188.23   2374.29      4
  5872      0      0       0   5872   5872   2562.26   230.73   2313.90      0
  6025      0      0       0   6025   6025   2524.86   202.03   2307.16      0
  6093      0      0       0   6093   6093   2509.47   204.16   2287.60      0
  6204      0      0       0   6204   6204   2474.08   203.76   2254.27      0
  6048      0      0       0   6048   6048   2505.42   244.60   2242.94      0
  6030      0      0       0   6030   6030   2533.85   212.92   2301.39      0
  5817      0      0       0   5817   5817   2537.27   215.60   2304.96      4
  5936      0      0       0   5936   5936   2570.04   234.05   2315.73      0
  5804      0      0       0   5804   5804   2634.95   240.49   2377.81      0
  5894      0      0       0   5894   5894   2509.50   194.57   2297.22      0
  6029      0      0       0   6029   6029   2539.03   205.51   2315.69      0
  6063      0      0       0   6063   6063   2507.27   195.00   2295.53      0
  6035      0      0       0   6035   6035   2488.32   176.11   2295.54      0
  6059      0      0       0   6059   6059   2509.59   193.72   2299.40      0
  6041      0      0       0   6041   6041   2484.95   170.50   2296.61      0
  5854      0      0       0   5854   5854   2592.10   261.45   2313.79      0
  5867      0      0       0   5867   5867   2540.14   217.55   2303.25      6
  5946      0      0       0   5946   5946   2563.35   176.60   2370.42      0
  5886      0      0       0   5886   5886   2550.44   203.01   2324.42      5
  5925      0      0       0   5925   5925   2556.53   197.92   2341.64     21
  5858      0      0       0   5858   5858   2616.08   226.25   2369.73      0
  5764      0      0       0   5764   5764   2689.28   263.50   2401.17      2
  5925      0      0       0   5925   5925   2579.03   229.61   2331.26      2
  5927      0      0       0   5927   5927   2563.60   214.50   2332.37      0
  5937      0      0       0   5937   5937   2552.43   208.83   2325.85      0
  5860      0      0       0   5860   5860   2593.93   262.61   2312.91      0
  5643      0      0       0   5643   5643   2725.79   178.80   2529.89      0
  5847      0      0       0   5847   5847   2553.30   206.52   2330.13      0
  5958      0      0       0   5958   5958   2540.79   205.61   2317.52      0
  5946      0      0       0   5946   5946   2539.66   215.53   2303.83      0
  5705      0      0       0   5705   5705   2711.61   265.92   2411.23      0
  5682      0      0       0   5682   5682   2682.36   339.68   2311.62      0
  5895      0      0       0   5895   5895   2577.29   208.91   2351.14      1
  5976      0      0       0   5976   5976   2541.97   198.29   2327.74      0
  5884      0      0       0   5884   5884   2559.48   208.66   2332.54      0
  5876      0      0       0   5876   5876   2581.53   191.88   2373.63      0
  6087      0      0       0   6087   6087   2528.66   187.58   2322.83      0
  6020      0      0       0   6020   6020   2524.31   205.84   2302.41      0
  6073      0      0       0   6073   6073   2482.97   182.69   2283.67      0
  6039      0      0       0   6039   6039   2504.88   223.43   2255.22      0
  6079      0      0       0   6079   6079   2532.13   196.97   2318.83      0
  2552      0      0       0   2552   2552   2428.71   164.46   2248.41      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
     0      0      0       0      0      0       NaN      NaN       NaN      0
