Throughput,Latency
8025,3.98
7763,4.11
7653,4.14
8017,4.03
7712,4.15
7752,4.12
7891,4.06
7855,4.06
7668,4.18
7820,4.06
7597,4.23
7727,4.14
8038,3.98
7919,4.01
7908,4.07
7889,4.05
7441,4.3
8015,3.98
7644,4.19
7768,4.11
7958,4.0
7774,4.13
8026,3.98
7768,4.11
7653,4.18
7715,4.14
7989,4.0
8024,3.99
8335,3.83
7749,4.1
7911,4.04
7039,4.57
7593,4.2
7646,4.18
7724,4.14
6528,4.89
7402,4.32
7878,4.05
7462,4.25
7199,4.48
7537,4.24
7837,4.08
8166,3.91
7917,4.04
8216,3.89
7935,4.02
7914,4.05
7771,4.11
7985,4.0
7826,4.09
7678,4.16
7778,4.11
7828,4.08
7587,4.22
7661,4.17
7858,4.06
7785,4.1
8266,3.88
7307,4.38
7700,4.13
7540,4.26
7520,4.25
7439,4.3
7888,4.05
7181,4.45
7912,4.04
7972,4.01
7436,4.3
7399,4.32
7951,4.02
7934,4.02
7796,4.1
7692,4.14
8054,3.99
7903,4.04
7386,4.32
7658,4.16
7505,4.27
7764,4.11
7424,4.31
