Throughput,Latency
4117,3.39
3687,3.79
4034,3.47
3734,3.74
3970,3.52
4036,3.47
3987,3.5
4121,3.39
4130,3.39
4015,3.49
4056,3.44
4028,3.47
4018,3.47
4064,3.44
3964,3.53
3986,3.51
4001,3.5
4014,3.48
4259,3.29
4037,3.46
4153,3.37
4212,3.32
4036,3.46
4041,3.46
4212,3.32
4039,3.46
4055,3.44
4032,3.47
4118,3.4
4020,3.48
3955,3.53
4054,3.45
3966,3.53
4116,3.4
4093,3.42
3932,3.55
4166,3.36
3991,3.5
4064,3.43
3976,3.52
3803,3.68
3956,3.53
3648,3.84
3996,3.5
3960,3.52
4179,3.35
4020,3.48
4064,3.44
4098,3.4
3897,3.59
4065,3.44
4041,3.46
4041,3.46
4052,3.45
4092,3.42
3901,3.57
4008,3.49
4132,3.39
4150,3.37
4223,3.31
4101,3.41
4067,3.44
4037,3.46
4144,3.38
3947,3.54
4016,3.48
4275,3.27
3980,3.51
4226,3.31
4142,3.37
3956,3.53
4043,3.46
4031,3.47
4126,3.38
4142,3.37
4096,3.42
4102,3.4
4231,3.3
4055,3.45
4026,3.48
