MW host,Average Throughput,Std Throughput,Average Response Time,Std Response Time,Average Queue Time,Std Queue Time,Average Queue Length,Std Queue Length,Average Server Time,Std Server Time
1,2537.625,94.69568634606489,1.9423802083333332,0.06712202621883599,0.09350333333333334,0.018226387273030803,0.19166666666666668,0.8849824084801835,1.8228446249999999,0.05848696518823589
2,2429.579166666667,80.03865425552124,2.091805208333333,0.05074436770236575,0.08939883333333333,0.015315377575005881,0.25416666666666665,0.9670206873500178,1.9778715833333331,0.04575200225622128
Total,4967.204166666666,148.36028458163477,2.017092708333333,0.09553218762052935,0.09145108333333334,0.01694136667681266,0.44583333333333336,1.286062775157475,1.9003581041666666,0.0936595571830334
