Throughput,Latency
3272,15.89
3103,16.74
3121,16.68
3133,16.57
3185,16.32
3262,15.97
2617,19.8
3149,16.53
3133,16.59
3155,16.47
3071,16.91
2995,17.36
2999,17.31
3034,17.15
2970,17.48
2949,17.63
3030,17.15
2997,17.37
3045,17.06
2989,17.41
3131,16.59
2999,17.34
3144,16.51
3078,16.9
2953,17.58
3054,17.03
3038,17.11
3119,16.67
3035,17.1
3000,17.33
3057,17.01
3027,17.18
3090,16.81
3054,17.01
3035,17.13
3117,16.69
3062,16.97
3033,17.17
3021,17.2
3075,16.9
3103,16.72
3122,16.68
3010,17.24
3078,16.91
3078,16.86
3127,16.64
3034,17.11
3051,17.04
3142,16.55
3065,16.96
3106,16.75
3017,17.24
3063,16.93
3029,17.17
3030,17.15
3052,17.04
3090,16.84
3025,17.16
3034,17.16
3191,16.28
3249,16.0
3178,16.35
3191,16.27
3180,16.36
3126,16.64
3179,16.36
3152,16.47
3076,16.91
3127,16.6
3123,16.64
3145,16.52
3168,16.43
3221,16.12
3088,16.83
3108,16.75
3038,17.08
3062,16.98
3185,16.33
3121,16.66
3063,16.99
