Throughput,Latency
2507,3.21
2411,3.31
2418,3.3
2419,3.3
2424,3.3
2362,3.38
2281,3.5
2423,3.29
2344,3.4
2357,3.39
2332,3.42
2398,3.33
2372,3.37
2350,3.4
2423,3.28
2437,3.28
2384,3.35
2414,3.31
2416,3.3
2405,3.33
2455,3.25
2448,3.26
2493,3.2
2492,3.2
2568,3.11
2551,3.13
2478,3.22
2522,3.17
2515,3.17
2518,3.16
2592,3.08
2456,3.25
2498,3.19
2424,3.29
2389,3.35
2495,3.2
2416,3.3
2411,3.31
2458,3.24
2432,3.29
2283,3.49
2418,3.3
2207,3.62
2535,3.15
2445,3.26
2419,3.3
2448,3.26
2488,3.21
2450,3.26
2525,3.17
2473,3.22
2272,3.52
2456,3.25
2533,3.15
2402,3.32
2399,3.33
2442,3.27
2490,3.21
2367,3.37
2422,3.3
2573,3.1
2383,3.35
2522,3.17
2443,3.27
2531,3.15
2601,3.07
2505,3.18
2445,3.26
2457,3.25
2526,3.16
2482,3.21
2442,3.26
2444,3.27
2432,3.28
2380,3.36
2495,3.2
2407,3.31
2462,3.25
2462,3.24
2484,3.21
