Throughput,Latency
2419,3.29
2495,3.2
2512,3.18
2499,3.19
2381,3.35
2434,3.28
2464,3.24
2396,3.33
2437,3.27
2484,3.22
2441,3.27
2291,3.49
2495,3.2
2381,3.35
2481,3.22
2372,3.36
2458,3.24
2484,3.22
2394,3.34
2438,3.27
2447,3.26
2441,3.27
2442,3.27
2328,3.43
2412,3.31
2530,3.16
2400,3.33
2407,3.31
2582,3.09
2500,3.19
2526,3.16
2464,3.24
2570,3.11
2513,3.18
2451,3.25
2547,3.14
2483,3.21
2471,3.24
2548,3.13
2515,3.17
2493,3.21
2425,3.28
2426,3.3
2482,3.21
2412,3.32
2454,3.25
2436,3.26
2401,3.33
2450,3.26
2367,3.37
2339,3.41
2296,3.48
2310,3.45
2458,3.25
2376,3.36
2484,3.22
2395,3.33
2402,3.32
2308,3.46
2443,3.26
2391,3.35
2413,3.3
2498,3.19
2514,3.19
2505,3.19
2455,3.25
2451,3.25
2446,3.27
2459,3.25
2513,3.16
2373,3.38
2454,3.26
2373,3.36
2444,3.27
2434,3.28
2431,3.28
2422,3.29
2524,3.17
2456,3.25
2371,3.36
