Throughput,Latency
11357,5.63
10953,5.84
11296,5.66
11294,5.67
11184,5.71
11161,5.73
10504,6.07
11269,5.7
11368,5.62
11178,5.73
10873,5.88
10720,5.97
10399,6.16
11189,5.69
11297,5.67
10299,6.22
11219,5.7
10995,5.81
11166,5.73
10349,6.18
11197,5.71
11153,5.73
11491,5.57
10854,5.88
11408,5.61
11044,5.79
11249,5.69
11037,5.77
11002,5.84
10454,6.12
10881,5.87
11183,5.72
11491,5.56
11228,5.69
11110,5.75
11051,5.8
10614,6.03
11475,5.57
10906,5.86
11422,5.61
11230,5.69
11061,5.78
11152,5.7
10938,5.88
10908,5.86
11215,5.7
10658,5.97
10804,5.95
11292,5.67
10154,6.29
10337,6.11
10436,6.22
11051,5.79
11185,5.71
10555,6.06
11210,5.71
11082,5.77
11101,5.76
10821,5.91
10410,6.14
11234,5.69
10871,5.88
10441,6.13
10914,5.86
11154,5.7
11431,5.63
10895,5.87
11351,5.63
11308,5.65
11167,5.74
11128,5.74
11135,5.75
10729,5.96
10396,6.14
10625,6.02
10109,6.33
10148,6.31
10918,5.85
10670,5.99
10734,5.96
