  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
   865      0      0       0    865    865   2467.75    14.24   2434.77      0
   880      0      0       0    880    880   2425.55    11.23   2400.37      0
   880      0      0       0    880    880   2457.48    30.61   2408.64      0
   898      0      0       0    898    898   2348.60    10.52   2323.11      0
   887      0      0       0    887    887   2399.69    14.13   2357.96      0
   892      0      0       0    892    892   2420.87    29.37   2374.67      0
   885      0      0       0    885    885   2405.65    13.97   2373.66      0
   900      0      0       0    900    900   2385.42    22.52   2346.36      0
   885      0      0       0    885    885   2454.68    21.78   2415.41      0
   874      0      0       0    874    874   2450.77    32.16   2396.90      0
   892      0      0       0    892    892   2400.89    26.31   2359.40      0
   868      0      0       0    868    868   2441.52    53.28   2363.21      0
   894      0      0       0    894    894   2402.68    39.99   2346.38      0
   876      0      0       0    876    876   2456.37    29.44   2400.65      0
   885      0      0       0    885    885   2415.77    15.15   2386.64      0
   866      0      0       0    866    866   2461.79    16.53   2425.87      0
   873      0      0       0    873    873   2467.73    12.51   2434.62      0
   870      0      0       0    870    870   2501.16    17.09   2469.69      0
   882      0      0       0    882    882   2452.92    15.04   2417.90      0
   868      0      0       0    868    868   2476.23    11.28   2450.65      0
   854      0      0       0    854    854   2525.48    17.20   2483.24      0
   876      0      0       0    876    876   2483.80    21.20   2447.33      0
   889      0      0       0    889    889   2423.98    10.86   2398.19      0
   830      0      0       0    830    830   2591.24    11.73   2562.95      0
   896      0      0       0    896    896   2408.07    21.11   2369.71      0
   896      0      0       0    896    896   2374.24    18.64   2342.61      0
   892      0      0       0    892    892   2423.84    13.05   2394.35      0
   882      0      0       0    882    882   2409.38    11.11   2385.80      0
   892      0      0       0    892    892   2415.13    12.88   2385.01      0
   864      0      0       0    864    864   2469.96    10.73   2446.87      0
   861      0      0       0    861    861   2488.63    15.01   2453.17      0
   852      0      0       0    852    852   2489.12    22.54   2453.29      0
   859      0      0       0    859    859   2548.16    13.82   2504.92      0
   861      0      0       0    861    861   2458.11    10.27   2435.30      0
   880      0      0       0    880    880   2437.58    21.10   2396.41      0
   878      0      0       0    878    878   2451.25    26.78   2407.73      0
   856      0      0       0    856    856   2522.21    23.63   2463.40      0
   877      0      0       0    877    877   2491.49    12.99   2464.65      0
   836      0      0       0    836    836   2605.95    11.51   2556.18      0
   865      0      0       0    865    865   2460.80    11.79   2435.66      0
   856      0      0       0    856    856   2529.12     9.70   2506.44      0
   853      0      0       0    853    853   2446.42    13.76   2419.22      0
   858      0      0       0    858    858   2509.27    22.64   2464.42      0
   840      0      0       0    840    840   2547.81    10.33   2524.69      0
   849      0      0       0    849    849   2520.70    23.15   2476.76      0
   816      0      0       0    816    816   2598.81    20.54   2533.17      0
   828      0      0       0    828    828   2536.05    21.69   2497.92      0
   850      0      0       0    850    850   2596.81    13.79   2517.93      0
   877      0      0       0    877    877   2455.55     9.96   2431.50      0
   864      0      0       0    864    864   2513.39    32.37   2433.78      0
   881      0      0       0    881    881   2433.16    22.57   2397.38      0
   857      0      0       0    857    857   2540.97    30.45   2445.80      0
   867      0      0       0    867    867   2438.38    22.92   2396.79      0
   862      0      0       0    862    862   2485.00    18.92   2452.04      0
   876      0      0       0    876    876   2517.56    68.53   2404.34      0
   872      0      0       0    872    872   2459.10    17.36   2427.67      0
   859      0      0       0    859    859   2478.74     9.78   2446.74      0
   872      0      0       0    872    872   2411.51    18.09   2346.28      0
   888      0      0       0    888    888   2367.08    12.02   2340.56      0
   897      0      0       0    897    897   2355.30    11.79   2325.35      0
   873      0      0       0    873    873   2383.92    15.99   2353.55      0
   869      0      0       0    869    869   2420.28    15.19   2388.23      0
   860      0      0       0    860    860   2494.23    23.42   2443.80      0
   887      0      0       0    887    887   2422.86    14.62   2393.39      0
   881      0      0       0    881    881   2430.04    12.70   2401.47      0
   874      0      0       0    874    874   2430.29    16.14   2397.29      0
   864      0      0       0    864    864   2438.63     9.73   2415.26      0
   820      0      0       0    820    820   2536.42    14.30   2505.14      0
   798      0      0       0    798    798   2672.04    20.59   2626.78      0
   810      0      0       0    810    810   2558.31    23.47   2517.70      0
   817      0      0       0    817    817   2616.06    30.49   2561.16      0
   785      0      0       0    785    785   2645.47    20.22   2608.69      0
   760      0      0       0    760    760   2632.04    12.63   2606.11      0
   748      0      0       0    748    748   2738.82    10.18   2712.31      0
   785      0      0       0    785    785   2632.13    11.01   2606.64      0
   777      0      0       0    777    777   2646.07    13.38   2615.43      0
   814      0      0       0    814    814   2578.57    14.54   2544.51      0
   836      0      0       0    836    836   2578.58    18.82   2543.51      0
   831      0      0       0    831    831   2547.85    27.95   2504.62      0
   842      0      0       0    842    842   2549.17    10.73   2521.37      0
