Throughput,latency(ms)
5763.33333333,4.86333333333
5860.33333333,4.77333333333
5961.0,4.69666666667
5873.66666667,4.75
6016.33333333,4.66333333333
6030.0,4.64333333333
5889.66666667,4.74333333333
5917.0,4.74
5943.33333333,4.71
5961.0,4.69333333333
5995.33333333,4.66666666667
5991.66666667,4.67
5953.66666667,4.70333333333
6019.0,4.65
6008.66666667,4.65666666667
5945.33333333,4.70333333333
5893.33333333,4.76
5912.66666667,4.73
5964.33333333,4.7
6002.0,4.66333333333
5983.0,4.67666666667
5967.66666667,4.69
5984.0,4.67
6062.66666667,4.61666666667
5760.66666667,4.88333333333
5945.0,4.70666666667
6042.33333333,4.63
5944.66666667,4.71
5938.33333333,4.71333333333
5972.66666667,4.68666666667
5982.33333333,4.67666666667
5814.33333333,4.81
5980.33333333,4.68333333333
5828.66666667,4.80333333333
5931.0,4.71666666667
5956.0,4.70666666667
5864.33333333,4.79
5819.0,4.82666666667
6001.0,4.66333333333
5978.66666667,4.68
5951.66666667,4.7
6054.66666667,4.62333333333
6132.66666667,4.57
6045.33333333,4.62333333333
6067.0,4.61666666667
6033.33333333,4.64
5930.66666667,4.72333333333
5780.33333333,4.84666666667
5969.0,4.69333333333
5946.0,4.7
6009.0,4.66666666667
5990.33333333,4.67
6058.66666667,4.61333333333
6015.66666667,4.65333333333
6001.66666667,4.66
5945.66666667,4.70666666667
5956.66666667,4.69666666667
5969.0,4.69666666667
5948.0,4.70666666667
5974.0,4.69
5961.66666667,4.69666666667
5862.66666667,4.77
5962.33333333,4.69
6055.0,4.63333333333
5967.33333333,4.69
5986.33333333,4.67666666667
5971.33333333,4.69
5868.66666667,4.76666666667
5981.66666667,4.67666666667
5959.66666667,4.7
5909.0,4.74
5848.33333333,4.78666666667
5927.0,4.72333333333
5902.66666667,4.73666666667
5969.33333333,4.69
5936.33333333,4.71666666667
6002.33333333,4.66333333333
6017.66666667,4.65333333333
6014.33333333,4.65
6040.66666667,4.63
