Throughput,Response time (ms),Queue time (ms),Queue length
3427.66666667,2531.33,171.34,1.0
3354.66666667,2599.73333333,182.303333333,0.0
3212.66666667,2665.01,224.463333333,0.0
3316.66666667,2617.3,243.896666667,0.0
3406.0,2530.09333333,191.46,2.33333333333
3402.33333333,2545.99333333,176.05,0.0
3405.33333333,2518.60333333,173.57,0.0
3466.0,2491.01,160.16,4.33333333333
3401.33333333,2538.23,184.056666667,0.0
3447.33333333,2508.1,179.846666667,0.0
3406.0,2553.06333333,188.853333333,0.0
3450.66666667,2505.11333333,164.843333333,1.66666666667
3469.33333333,2470.75666667,155.533333333,0.0
3445.66666667,2506.98,178.683333333,0.0
3438.66666667,2485.40666667,162.576666667,0.0
3413.66666667,2566.64,167.583333333,2.0
3280.0,2636.53333333,220.65,0.0
3445.33333333,2506.13333333,154.92,0.0
3401.66666667,2517.75333333,177.533333333,0.0
3376.0,2566.53666667,171.49,0.0
3395.33333333,2554.21333333,204.413333333,0.0
3420.33333333,2497.45666667,170.003333333,0.0
3462.33333333,2482.29666667,162.006666667,0.0
3391.33333333,2554.56,201.08,2.66666666667
3408.0,2512.88,170.026666667,0.0
3348.0,2591.90666667,178.713333333,3.0
3363.0,2577.56666667,197.663333333,0.0
3380.0,2533.21333333,200.28,1.0
3471.66666667,2476.08666667,164.476666667,0.0
3399.0,2509.37,181.456666667,0.0
3402.0,2572.79,201.536666667,0.0
3420.66666667,2499.61666667,174.003333333,0.0
3434.0,2533.73,193.253333333,0.0
3440.33333333,2511.89666667,164.266666667,0.0
3402.33333333,2526.47,180.97,0.0
3417.0,2509.2,179.673333333,1.66666666667
3347.66666667,2568.89,197.07,4.33333333333
3416.33333333,2532.92666667,183.69,4.0
3332.33333333,2538.71666667,190.053333333,0.333333333333
3444.33333333,2462.47666667,164.316666667,0.0
3409.33333333,2494.38,168.393333333,0.0
3373.66666667,2488.65,156.846666667,0.0
3416.0,2498.92333333,185.566666667,1.33333333333
3388.66666667,2519.74,177.336666667,1.0
3457.33333333,2486.22333333,152.006666667,0.666666666667
3412.33333333,2511.11333333,183.386666667,0.0
3454.33333333,2495.31666667,168.773333333,0.333333333333
3431.33333333,2513.37333333,174.846666667,0.0
3433.66666667,2506.89,174.59,0.0
3314.33333333,2626.47666667,205.233333333,0.0
3402.66666667,2538.06666667,183.503333333,0.0
3459.0,2472.24333333,166.193333333,0.333333333333
3447.0,2494.67,151.763333333,5.33333333333
3450.66666667,2492.36333333,163.316666667,0.0
3462.33333333,2500.00666667,159.366666667,0.333333333333
3440.0,2517.80666667,167.74,0.333333333333
3423.66666667,2535.96666667,162.803333333,0.0
3452.33333333,2517.69333333,157.9,0.0
3459.66666667,2492.16666667,168.57,0.666666666667
3447.33333333,2493.17,164.746666667,0.333333333333
3422.66666667,2506.71666667,166.046666667,5.66666666667
3436.0,2506.29666667,155.443333333,0.0
3440.0,2521.08,167.83,2.0
3434.33333333,2516.25666667,174.823333333,0.0
3502.0,2451.78666667,147.1,0.0
3456.33333333,2505.29333333,177.08,0.0
3484.0,2485.43666667,182.496666667,0.0
3492.0,2487.28,171.476666667,0.333333333333
3482.33333333,2484.5,153.56,2.0
3506.0,2452.25,155.926666667,0.0
3481.33333333,2490.22666667,162.976666667,0.0
3481.66666667,2500.18333333,181.173333333,0.0
3471.33333333,2500.42,166.256666667,0.0
3420.66666667,2507.10333333,177.213333333,1.66666666667
3459.0,2490.57,176.906666667,0.0
3425.33333333,2532.58333333,162.033333333,0.0
3451.66666667,2526.57,176.0,0.0
3408.33333333,2540.03666667,182.286666667,0.0
3442.33333333,2510.77666667,173.89,0.0
3478.0,2481.38,157.913333333,0.0
