Throughput,Response time (ms),Queue time (ms),Queue length
880.0,2424.16,15.4333333333,0.0
866.333333333,2477.70666667,14.8066666667,0.0
866.333333333,2474.66666667,25.5966666667,0.0
860.666666667,2434.60666667,19.6233333333,0.0
858.333333333,2540.05,28.23,0.0
888.0,2397.01666667,29.4233333333,0.666666666667
860.666666667,2474.31666667,22.4833333333,0.0
861.0,2490.35,27.1233333333,0.0
876.0,2442.35333333,28.6066666667,0.333333333333
868.0,2487.32,40.1433333333,0.0
857.0,2479.17333333,23.7666666667,0.0
851.666666667,2500.08,24.3,0.0
864.0,2460.59,18.5733333333,0.0
859.666666667,2523.00666667,20.1333333333,0.0
883.666666667,2450.88666667,19.2133333333,0.333333333333
865.666666667,2420.25,21.0833333333,0.0
887.666666667,2483.56,37.22,0.0
884.666666667,2439.93333333,18.73,0.0
867.0,2488.61666667,38.6266666667,0.0
862.666666667,2502.31333333,23.2633333333,0.0
877.666666667,2457.23,26.4166666667,0.0
873.0,2451.12,29.8066666667,0.0
860.0,2495.09666667,19.29,0.0
886.333333333,2396.27333333,19.4533333333,0.0
864.666666667,2511.03666667,40.2933333333,0.0
869.333333333,2493.18333333,21.2333333333,0.0
865.333333333,2485.61333333,27.65,0.0
852.666666667,2506.43,20.4766666667,0.0
838.666666667,2535.07333333,22.8933333333,0.0
877.666666667,2428.74333333,32.54,0.0
840.666666667,2598.22333333,39.4666666667,0.0
860.666666667,2527.51,104.48,0.0
877.0,2470.24333333,43.2166666667,0.0
876.666666667,2451.75333333,28.1633333333,0.0
859.333333333,2535.82333333,18.9733333333,0.0
873.333333333,2454.16,17.58,0.0
863.333333333,2490.92,18.4633333333,0.0
885.333333333,2429.55666667,18.5333333333,0.0
858.333333333,2521.22666667,22.2433333333,0.0
886.0,2402.47,16.1833333333,0.0
877.0,2484.33666667,25.27,0.0
870.666666667,2469.32666667,15.2,0.0
885.0,2411.94333333,16.3566666667,0.0
865.0,2494.19666667,17.4166666667,0.0
876.333333333,2453.68333333,18.73,0.0
867.666666667,2470.01333333,36.4366666667,0.0
868.666666667,2426.58,21.3433333333,0.0
866.666666667,2458.87666667,18.8166666667,0.0
869.333333333,2461.18,15.3766666667,0.0
857.0,2537.22,18.0433333333,0.0
873.333333333,2425.82,14.93,0.0
848.333333333,2484.40333333,14.19,0.0
862.333333333,2456.77333333,14.69,0.333333333333
881.666666667,2454.56,15.61,0.0
897.666666667,2401.90666667,16.9133333333,0.0
881.666666667,2478.27,19.92,0.0
883.666666667,2431.75333333,20.2266666667,0.0
886.0,2447.6,16.7,0.0
878.666666667,2414.80666667,14.96,0.0
878.666666667,2427.76,20.5833333333,0.0
873.666666667,2457.45666667,33.1233333333,0.0
875.333333333,2443.84333333,16.1133333333,0.0
884.333333333,2445.38666667,16.0766666667,0.0
876.333333333,2452.59,33.41,0.0
876.0,2452.46333333,13.93,0.0
871.0,2477.27666667,13.0433333333,0.666666666667
880.666666667,2448.53,21.07,0.0
863.666666667,2508.46333333,25.7666666667,0.0
877.333333333,2443.15333333,17.19,0.333333333333
884.666666667,2434.90333333,18.09,0.0
877.0,2429.62,16.9933333333,0.0
869.0,2443.22,17.1333333333,0.0
865.666666667,2468.77333333,17.5433333333,0.0
878.0,2445.93333333,19.16,0.0
888.333333333,2397.82,16.3033333333,0.666666666667
884.666666667,2419.83,22.8933333333,0.0
882.333333333,2421.79333333,16.4666666667,0.0
893.333333333,2419.23,17.9633333333,0.0
883.333333333,2444.8,24.2833333333,0.0
871.666666667,2455.89333333,47.9066666667,0.0
