Throughput,latency(ms)
9459.33333333,5.51
9593.0,5.42
9013.0,5.78333333333
9434.66666667,5.53
9023.33333333,5.74666666667
9453.66666667,5.50666666667
9573.0,5.44666666667
9436.66666667,5.52
9533.33333333,5.46666666667
8906.0,5.84333333333
9272.0,5.61666666667
9236.33333333,5.64
9435.0,5.52333333333
9688.33333333,5.36
9153.0,5.66666666667
9148.66666667,5.71333333333
9251.0,5.63
9191.66666667,5.67
8950.0,5.81333333333
9287.33333333,5.62
9161.66666667,5.69
9335.66666667,5.58
9232.66666667,5.64
9362.66666667,5.56333333333
9630.33333333,5.39
9563.66666667,5.45
9414.33333333,5.52333333333
8908.66666667,5.87666666667
9555.66666667,5.44666666667
9436.33333333,5.53666666667
8962.0,5.80666666667
9282.0,5.6
9052.0,5.74666666667
9254.0,5.62333333333
9316.0,5.60333333333
9419.33333333,5.52333333333
8153.66666667,6.56666666667
9472.66666667,5.5
9219.33333333,5.66666666667
9032.0,5.76333333333
9291.33333333,5.60666666667
9266.66666667,5.6
8654.33333333,6.02
8878.33333333,5.85
8909.66666667,5.85333333333
8824.0,5.90666666667
9272.66666667,5.61333333333
8924.33333333,5.82
8775.0,5.92666666667
9151.33333333,5.69
9083.33333333,5.71333333333
8840.66666667,5.89666666667
9012.33333333,5.77666666667
9033.0,5.75
9225.0,5.64333333333
8513.66666667,6.12
8667.33333333,6.00666666667
9106.0,5.71333333333
8611.0,6.03333333333
9205.33333333,5.65333333333
8735.0,5.96333333333
8115.33333333,6.39333333333
8759.33333333,5.96333333333
8999.66666667,5.77333333333
9351.0,5.56333333333
9205.66666667,5.64333333333
8935.66666667,5.82
8608.66666667,6.07333333333
8892.33333333,5.85666666667
9163.33333333,5.67333333333
8771.33333333,5.96666666667
8782.0,5.93666666667
8542.33333333,6.08
9023.33333333,5.75
8779.66666667,5.94
9087.33333333,5.74333333333
9056.0,5.73333333333
8929.33333333,5.84
9064.66666667,5.73333333333
9338.33333333,5.58
