[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  93   1   1   0|   0     0 |  13k 4335k|1510497374
  2   3  92   0   2   0| 327k 4874k|   0     0 |1510497375
  3   4  91   0   2   0| 406k 6157k|   0     0 |1510497376
  4   5  90   0   2   0| 446k 6767k|   0     0 |1510497377
  3   5  90   0   2   0| 431k 6533k|   0     0 |1510497378
  4   4  90   1   3   0| 445k 6739k|   0    32k|1510497379
  4   5  90   0   2   0| 447k 6793k|   0     0 |1510497380
  3   4  90   0   2   0| 440k 6665k|   0     0 |1510497381
  3   5  90   0   2   0| 446k 6746k|   0    12k|1510497382
  4   4  90   0   2   0| 441k 6712k|   0     0 |1510497383
  3   4  88   2   2   0| 432k 6547k|   0    28k|1510497384
  3   4  91   0   2   0| 434k 6594k|   0     0 |1510497385
  4   5  90   0   2   0| 462k 6995k|   0     0 |1510497386
  4   4  90   0   2   0| 463k 7025k|   0    44k|1510497387
  4   5  90   0   2   0| 461k 6990k|   0     0 |1510497388
  4   4  90   1   3   0| 453k 6869k|   0  8192B|1510497389
  4   5  89   1   2   0| 455k 6898k|   0  4096B|1510497390
  4   5  90   0   2   0| 453k 6862k|   0     0 |1510497391
  4   5  90   0   2   0| 457k 6945k|   0     0 |1510497392
  4   5  90   0   2   0| 462k 7007k|   0     0 |1510497393
  4   5  90   0   2   0| 467k 7076k|   0     0 |1510497394
  4   5  89   1   2   0| 462k 7013k|   0    12k|1510497395
  4   5  90   0   3   0| 463k 7006k|   0     0 |1510497396
  4   4  90   0   2   0| 445k 6762k|   0     0 |1510497397
  4   5  89   0   2   0| 463k 7008k|   0     0 |1510497398
  4   5  90   0   2   0| 456k 6923k|   0     0 |1510497399
  4   5  89   2   2   0| 442k 6728k|   0    12k|1510497400
  4   4  91   0   2   0| 441k 6683k|   0     0 |1510497401
  4   5  90   0   2   0| 447k 6783k|   0     0 |1510497402
  3   5  91   0   2   0| 442k 6709k|   0     0 |1510497403
  4   4  91   0   2   0| 453k 6869k|   0     0 |1510497404
  3   4  89   1   2   0| 422k 6395k|   0    12k|1510497405
  3   5  91   0   2   0| 447k 6791k|   0     0 |1510497406
  3   4  91   0   2   0| 438k 6642k|   0    12k|1510497407
  4   4  90   0   2   0| 446k 6768k|   0     0 |1510497408
  4   5  90   0   2   0| 436k 6610k|   0     0 |1510497409
  3   5  89   2   2   0| 454k 6891k|   0    20k|1510497410
  3   4  90   0   2   0| 448k 6784k|   0     0 |1510497411
  3   4  91   0   2   0| 436k 6599k|   0     0 |1510497412
  4   4  90   0   2   0| 443k 6729k|   0     0 |1510497413
  3   4  90   0   2   0| 442k 6704k|   0     0 |1510497414
  4   4  90   1   2   0| 429k 6513k|   0    12k|1510497415
  4   5  90   0   2   0| 452k 6847k|   0     0 |1510497416
  4   5  90   0   2   0| 448k 6801k|   0     0 |1510497417
