Throughput,Latency
3664,7.09
3760,6.9
3747,6.92
3787,6.88
3685,7.05
3657,7.09
3662,7.09
3709,7.01
3719,6.98
3607,7.21
3817,6.82
3754,6.92
3629,7.15
3728,6.97
3652,7.12
3542,7.34
3653,7.11
3689,7.05
3692,7.03
3621,7.19
3610,7.19
3697,7.03
3668,7.07
3893,6.68
3654,7.11
3592,7.22
3578,7.26
3681,7.05
3667,7.08
3749,6.93
3737,6.95
3702,7.02
3826,6.78
3806,6.83
3649,7.11
3770,6.89
3864,6.72
3745,6.93
3724,6.97
3710,7.01
3782,6.87
3765,6.89
3640,7.14
3557,7.3
3488,7.45
3582,7.26
3633,7.14
3619,7.18
3629,7.16
3563,7.29
3604,7.21
3606,7.19
3751,6.93
3633,7.15
3598,7.23
3617,7.17
3520,7.38
3696,7.04
3769,6.89
3749,6.94
3583,7.25
3657,7.09
3715,7.0
3739,6.95
3657,7.1
3753,6.91
3733,6.96
3744,6.94
3814,6.81
3758,6.92
3841,6.76
3787,6.86
3794,6.85
3771,6.88
3688,7.05
3597,7.23
3587,7.23
3510,7.41
3552,7.31
3576,7.27
