  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0   6146      0       0   6146   5460   3163.34   160.26   2973.75      0
     0   6186      0       0   6186   5426   3040.82   187.99   2829.98      0
     0   5975      0       0   5975   5295   3279.92   166.75   3086.16      0
     0   6286      0       0   6286   5487   2928.69   156.36   2734.48      0
     0   6442      0       0   6442   5688   3137.51   183.79   2921.51      3
     0   6145      0       0   6145   5548   3099.89   216.96   2853.82      0
     0   5864      0       0   5864   5242   2989.81   308.06   2657.76      0
     0   6064      0       0   6064   5349   3150.19   200.38   2923.99      0
     0   5778      0       0   5778   5048   3265.03   258.39   2979.76      1
     0   6266      0       0   6266   5490   3180.44   204.60   2946.65      0
     0   6283      0       0   6283   5512   3170.33   189.70   2945.34      0
     0   6121      0       0   6121   5475   3333.63   185.23   3123.83      0
     0   6220      0       0   6220   5657   3256.59   204.06   3028.56      0
     0   5611      0       0   5611   5153   3378.43   229.03   3125.69      0
     0   6148      0       0   6148   5647   3154.76   220.72   2913.46      1
     0   5833      0       0   5833   5311   3434.86   253.94   3148.92      0
     0   6153      0       0   6153   5560   3238.07   233.21   2975.46      0
     0   5857      0       0   5857   5317   3105.81   166.17   2917.77      0
     0   5949      0       0   5949   5450   3103.05   159.23   2923.42      0
     0   6169      0       0   6169   5603   3352.38   160.75   3167.08      0
     0   6094      0       0   6094   5485   3054.07   207.38   2826.30      0
     0   5948      0       0   5948   5312   3136.19   212.63   2898.78      0
     0   5920      0       0   5920   5325   3160.90   181.65   2954.93      0
     0   5905      0       0   5905   5340   3256.32   244.19   2984.02      0
     0   6502      0       0   6502   5808   3097.82   253.54   2804.31      0
     0   6145      0       0   6145   5450   3240.30   191.48   3026.78      0
     0   6478      0       0   6478   5700   3077.80   159.69   2896.73      0
     0   6036      0       0   6036   5267   3215.76   193.39   2998.10      1
     0   6302      0       0   6302   5534   3129.44   230.84   2877.40      0
     0   5851      0       0   5851   5193   3168.29   220.81   2921.63      2
     0   6185      0       0   6185   5483   3021.77   197.97   2799.37      0
     0   6090      0       0   6090   5457   3156.06   222.53   2907.35      0
     0   6045      0       0   6045   5428   3122.83   164.94   2935.69      6
     0   6063      0       0   6063   5450   3149.88   223.23   2903.55      0
     0   5794      0       0   5794   5148   3198.14   148.63   3017.03      0
     0   5847      0       0   5847   5209   3168.39   188.22   2953.62      0
     0   6464      0       0   6464   5740   2784.58   210.47   2548.15      0
     0   6191      0       0   6191   5513   3125.94   184.93   2914.08      0
     0   5750      0       0   5750   5109   3333.19   222.13   3072.84      0
     0   5792      0       0   5792   5156   3292.71   168.90   3102.96      0
     0   6538      0       0   6538   5844   3046.66   191.22   2834.10      0
     0   6120      0       0   6120   5469   3332.55   220.22   3086.66      0
     0   5806      0       0   5806   5189   3199.81   224.20   2940.18      4
     0   6288      0       0   6288   5573   3049.22   239.06   2786.98      0
     0   6613      0       0   6613   5903   2768.19   155.02   2593.64     20
     0   6191      0       0   6191   5512   2970.13   230.44   2712.58      0
     0   5810      0       0   5810   5175   3288.35   201.00   3063.72      0
     0   5920      0       0   5920   5269   3233.92   173.16   3018.23      0
     0   5933      0       0   5933   5271   3172.21   186.12   2964.49      0
     0   3548      0       0   3548   3167   4067.41   228.48   3766.10      0
     0   6463      0       0   6463   5767   2952.58   194.51   2735.48      0
     0   6030      0       0   6030   5385   3000.71   205.48   2771.29      0
     0   5950      0       0   5950   5305   3427.32   180.80   3221.28     15
     0   6090      0       0   6090   5436   3083.29   169.53   2884.51      0
     0   6212      0       0   6212   5545   3253.56   211.87   3019.43      0
     0   6269      0       0   6269   5597   3075.20   209.26   2840.36      0
     0   6297      0       0   6297   5605   3193.81   160.78   3013.03      0
     0   5957      0       0   5957   5297   3165.31   220.79   2923.08      0
     0   6155      0       0   6155   5454   2913.96   245.34   2647.82      0
     0   6078      0       0   6078   5396   2935.18   191.95   2723.27      0
     0   5995      0       0   5995   5319   3064.16   150.82   2887.49      0
     0   5953      0       0   5953   5300   3110.36   209.19   2876.43      0
     0   5832      0       0   5832   5176   3014.89   176.91   2810.23      0
     0   5667      0       0   5667   5042   3349.99   237.77   3073.49      0
     0   5900      0       0   5900   5252   3117.50   164.04   2929.05      0
     0   5929      0       0   5929   5291   3189.77   240.20   2926.96     10
     0   5720      0       0   5720   5093   2715.13   175.74   2511.30     11
     0   6548      0       0   6548   5811   2968.88   212.55   2737.51      0
     0   6011      0       0   6011   5341   3274.87   229.68   3018.92      0
     0   6254      0       0   6254   5518   3267.40   172.85   3070.79      0
     0   5900      0       0   5900   5268   3298.95   255.55   3018.98      1
     0   5957      0       0   5957   5309   3304.93   213.12   3072.06      0
     0   5903      0       0   5903   5275   3287.23   196.77   3066.62      0
     0   6199      0       0   6199   5555   3196.88   233.55   2943.30      0
     0   5899      0       0   5899   5293   3241.08   190.95   3022.22      0
     0   5854      0       0   5854   5247   3381.64   188.89   3160.30      0
     0   3988      0       0   3988   3605   4585.63   244.47   4315.66      0
     0   5602      0       0   5602   5044   2797.99   151.23   2622.55      0
     0   6072      0       0   6072   5481   2697.15   167.55   2499.72      0
     0   6030      0       0   6030   5453   2961.14   221.37   2708.12     27
