  SETS   GETS  MGETS   INVLD    TOT   HITS     RSP T      Q T     SVR T  Q LEN
     0   6251      0       0   6251   6104   7908.24  5388.90   2500.52     32
     0   6133      0       0   6133   5916   7981.84  5429.52   2531.66     32
     0   6127      0       0   6127   6107   8022.49  5467.79   2535.70     48
     0   6274      0       0   6274   6274   7905.84  5406.69   2479.78     46
     0   6333      0       0   6333   6333   7783.95  5307.73   2458.46     40
     0   6194      0       0   6194   6194   7957.44  5420.52   2518.03     32
     0   6248      0       0   6248   6248   7831.88  5323.74   2491.27     48
     0   6370      0       0   6370   6370   7760.53  5296.13   2427.70     28
     0   6335      0       0   6335   6327   7881.89  5407.13   2453.92      1
     0   6852      0       0   6852   6796   7235.40  4950.05   2266.61     43
     0   6395      0       0   6395   6287   7711.23  5263.12   2428.59     32
     0   5942      0       0   5942   5922   8276.47  5637.31   2619.31     32
     0   6282      0       0   6282   6282   7904.94  5406.99   2478.46     33
     0   6104      0       0   6104   6058   8051.53  5488.12   2542.05     32
     0   6159      0       0   6159   6028   8086.63  5540.23   2526.76     32
     0   6198      0       0   6198   6049   7873.69  5347.43   2507.95     43
     0   6255      0       0   6255   6130   7850.45  5350.65   2479.69     32
     0   5957      0       0   5957   5896   8270.89  5641.60   2603.18     32
     0   6286      0       0   6286   6262   7869.03  5372.06   2475.19     32
     0   6233      0       0   6233   6193   7915.17  5405.01   2482.86     35
     0   6271      0       0   6271   6271   7929.65  5427.78   2475.31     32
     0   6311      0       0   6311   6311   7835.20  5349.25   2460.95     32
     0   6232      0       0   6232   6168   7966.75  5442.62   2502.23     40
     0   6106      0       0   6106   6055   8143.48  5568.32   2541.58     36
     0   6339      0       0   6339   6326   7834.17  5351.15   2459.01     33
     0   6084      0       0   6084   6045   8157.89  5571.05   2563.12     40
     0   6382      0       0   6382   6272   7730.76  5265.81   2441.63     36
     0   6239      0       0   6239   6106   7932.12  5408.07   2497.29     32
     0   6223      0       0   6223   6120   7915.68  5385.43   2485.48     32
     0   6425      0       0   6425   6241   7621.59  5181.79   2417.13     41
     0   6097      0       0   6097   6090   8081.25  5500.25   2537.45     32
     0   6082      0       0   6082   6082   8138.79  5553.46   2557.53     32
     0   6338      0       0   6338   6338   7822.68  5340.93   2456.98     40
     0   6315      0       0   6315   6274   7768.88  5274.51   2475.03     32
     0   6395      0       0   6395   6318   7715.25  5253.70   2438.40     32
     0   6257      0       0   6257   6247   7910.44  5398.48   2492.76     33
     0   6461      0       0   6461   6419   7613.45  5175.61   2418.72     32
     0   6371      0       0   6371   6349   7706.00  5234.94   2452.71     32
     0   6430      0       0   6430   6430   7666.01  5220.29   2426.47     33
     0   6210      0       0   6210   6202   7976.10  5443.59   2513.19     48
     0   6340      0       0   6340   6286   7744.86  5263.15   2463.94     35
     0   6423      0       0   6423   6348   7686.33  5238.93   2427.79     32
     0   6270      0       0   6270   6215   7892.36  5382.89   2489.92     32
     0   6245      0       0   6245   6245   7957.60  5446.04   2493.15     32
     0   6268      0       0   6268   6238   7928.70  5426.91   2476.83     30
     0   6306      0       0   6306   6257   7839.78  5354.30   2465.42     32
     0   6256      0       0   6256   6172   7881.98  5377.94   2485.25     32
     0   6251      0       0   6251   6222   7972.34  5453.57   2500.32     32
     0   6329      0       0   6329   6329   7832.69  5352.68   2461.92     32
     0   6374      0       0   6374   6374   7738.67  5282.76   2437.45     32
     0   6196      0       0   6196   6196   7985.37  5454.08   2514.30     32
     0   6235      0       0   6235   6235   7913.56  5394.19   2500.51     32
     0   6236      0       0   6236   6213   7971.03  5444.66   2506.98     32
     0   6294      0       0   6294   6253   7853.99  5354.98   2475.42     32
     0   6121      0       0   6121   6121   8074.62  5514.82   2541.65     32
     0   6151      0       0   6151   6151   7920.27  5378.07   2522.97     30
     0   6111      0       0   6111   6076   8041.83  5475.41   2547.08     46
     0   6142      0       0   6142   6054   8116.32  5551.34   2547.18     32
     0   6121      0       0   6121   6116   8005.63  5458.90   2521.75     32
     0   5973      0       0   5973   5973   8228.40  5605.54   2582.86     43
     0   5959      0       0   5959   5948   8244.19  5614.15   2592.03     48
     0   6033      0       0   6033   5991   8037.84  5438.76   2564.94     32
     0   6178      0       0   6178   6127   8034.87  5486.05   2521.02     32
     0   6227      0       0   6227   6200   7920.80  5404.37   2489.39     32
     0   6238      0       0   6238   6196   7941.35  5428.25   2491.54     32
     0   6063      0       0   6063   5946   8075.94  5491.67   2561.75     32
     0   6249      0       0   6249   6157   7841.24  5334.41   2481.71     32
     0   6174      0       0   6174   6172   8117.04  5567.42   2494.10     32
     0   6444      0       0   6444   6419   7724.63  5286.36   2413.68     48
     0   6153      0       0   6153   6048   8075.76  5528.27   2529.01     44
     0   6171      0       0   6171   6013   8010.88  5466.14   2523.22     32
     0   6238      0       0   6238   6140   7930.46  5420.28   2484.72     32
     0   6368      0       0   6368   6347   7772.85  5308.55   2443.91     33
     0   6125      0       0   6125   6086   8067.43  5510.93   2535.12     32
     0   6120      0       0   6120   6098   8048.54  5490.02   2536.01     48
     0   5953      0       0   5953   5915   8264.19  5626.97   2611.88     33
     0   6040      0       0   6040   6006   8165.66  5571.35   2572.81     32
     0   5949      0       0   5949   5885   8385.60  5740.61   2613.46     42
     0   6099      0       0   6099   6063   8040.03  5468.07   2548.76     32
     0   6236      0       0   6236   6221   7905.12  5380.02   2505.02     32
