Throughput,Latency
4148,3.37
4138,3.37
3992,3.51
4181,3.34
3837,3.65
4088,3.42
4101,3.4
4116,3.4
3944,3.54
4045,3.46
3922,3.57
3874,3.61
4055,3.44
4204,3.33
4072,3.43
4265,3.28
4102,3.41
4110,3.4
4007,3.49
4178,3.35
4017,3.48
4111,3.4
4151,3.37
4111,3.39
4145,3.38
3973,3.52
4165,3.36
4223,3.31
4093,3.42
4223,3.31
4047,3.46
4034,3.46
4117,3.39
4025,3.47
4252,3.29
4204,3.32
4203,3.33
4291,3.25
4266,3.28
4091,3.42
4102,3.41
4198,3.33
4101,3.41
3901,3.58
4018,3.48
4057,3.44
3966,3.53
4080,3.43
3907,3.58
3939,3.54
3995,3.51
4028,3.46
3989,3.51
4046,3.46
4123,3.39
4078,3.43
3951,3.54
3899,3.58
4099,3.42
3893,3.59
4116,3.4
4155,3.36
4008,3.49
4095,3.41
4131,3.39
4125,3.39
4150,3.37
3942,3.54
4037,3.47
4150,3.37
3948,3.54
4210,3.32
4350,3.22
4128,3.39
3908,3.57
4376,3.2
4175,3.35
4497,3.11
4397,3.18
4249,3.28
