[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  2   3  91   0   3   0|   0     0 |9980B   19M|1510776504
  6   4  89   0   1   0|1732k 1781k|   0     0 |1510776505
  6   4  88   0   2   0|3494k 3580k|   0     0 |1510776506
  8  10  80   0   1   0|3994k 4053k|   0    72k|1510776507
  3   3  92   0   1   0|3811k 3865k|   0     0 |1510776508
  2   3  94   0   1   0|3902k 3955k|   0     0 |1510776509
  2   3  94   0   1   0|4059k 4108k|   0     0 |1510776510
  2   3  95   0   1   0|4196k 4249k|   0     0 |1510776511
  2   3  93   0   2   0|3975k 4027k|   0     0 |1510776512
  2   3  94   0   1   0|4290k 4339k|   0    12k|1510776513
  3   3  93   0   1   0|4148k 4199k|   0     0 |1510776514
  3   3  93   0   1   0|3906k 3959k|   0     0 |1510776515
  2   2  95   0   1   0|3915k 3966k|   0     0 |1510776516
  1   3  95   0   1   0|4129k 4180k|   0     0 |1510776517
  2   3  94   0   1   0|4086k 4137k|   0    92k|1510776518
  2   2  95   0   1   0|3880k 3932k|   0     0 |1510776519
  2   3  95   0   1   0|4017k 4068k|   0     0 |1510776520
  2   3  95   0   1   0|3824k 3875k|   0     0 |1510776521
  3   3  93   0   1   0|3901k 3952k|   0     0 |1510776522
  3   3  92   1   2   0|3943k 3995k|   0    12k|1510776523
  2   3  94   0   2   0|3721k 3775k|   0     0 |1510776524
  2   2  95   0   1   0|4027k 4079k|   0     0 |1510776525
  2   2  95   0   1   0|4089k 4140k|   0     0 |1510776526
  2   2  95   0   1   0|4179k 4229k|   0     0 |1510776527
  2   2  95   0   1   0|4041k 4092k|   0    12k|1510776528
  2   2  95   0   1   0|4043k 4094k|   0     0 |1510776529
  2   2  95   0   1   0|4005k 4057k|   0     0 |1510776530
  1   2  95   0   1   0|3926k 3977k|   0     0 |1510776531
  1   2  95   0   1   0|4107k 4160k|   0     0 |1510776532
  2   2  95   0   1   0|4070k 4122k|   0    40k|1510776533
  2   2  95   0   1   0|4117k 4166k|   0    28k|1510776534
  3   4  92   0   1   0|4177k 4226k|   0     0 |1510776535
  1   2  95   0   1   0|4151k 4201k|   0     0 |1510776536
  2   2  95   0   1   0|4305k 4354k|   0     0 |1510776537
  2   3  95   0   1   0|4248k 4298k|   0    16k|1510776538
  2   3  94   0   1   0|4153k 4203k|   0    20k|1510776539
  1   2  95   0   1   0|4183k 4235k|   0     0 |1510776540
  1   2  95   0   1   0|4200k 4250k|   0     0 |1510776541
  1   2  95   0   1   0|4128k 4177k|   0     0 |1510776542
  1   2  95   0   1   0|4151k 4201k|   0     0 |1510776543
  1   2  95   0   1   0|4084k 4136k|   0     0 |1510776544
  1   2  95   0   1   0|3834k 3886k|   0    12k|1510776545
  1   2  95   0   1   0|4159k 4208k|   0     0 |1510776546
  2   2  95   0   1   0|4156k 4207k|   0     0 |1510776547
  2   3  95   0   1   0|4108k 4160k|   0     0 |1510776548
  1   2  96   0   1   0|4279k 4331k|   0     0 |1510776549
  1   2  95   0   1   0|4216k 4264k|   0     0 |1510776550
  2   2  95   0   1   0|4215k 4265k|   0    12k|1510776551
  2   2  95   0   1   0|4229k 4278k|   0     0 |1510776552
  2   2  95   0   1   0|4183k 4235k|   0     0 |1510776553
  1   2  95   0   1   0|3966k 4017k|   0     0 |1510776554
  1   2  95   0   1   0|3982k 4034k|   0     0 |1510776555
  2   3  95   0   1   0|4073k 4124k|   0    12k|1510776556
  2   3  94   0   1   0|4207k 4259k|   0     0 |1510776557
  2   2  95   0   1   0|4105k 4156k|   0     0 |1510776558
  1   2  95   0   1   0|4191k 4241k|   0     0 |1510776559
  1   2  95   0   1   0|4065k 4117k|   0     0 |1510776560
  1   2  95   1   1   0|4093k 4144k|   0    12k|1510776561
  1   2  95   0   1   0|4137k 4187k|   0     0 |1510776562
  2   3  94   0   2   0|3876k 3928k|   0    36k|1510776563
  2   2  95   0   2   0|4008k 4061k|   0     0 |1510776564
  2   3  94   0   1   0|4062k 4113k|   0     0 |1510776565
  2   2  95   0   1   0|3976k 4028k|   0    12k|1510776566
  2   2  95   0   1   0|3959k 4009k|   0     0 |1510776567
  2   3  94   0   2   0|3728k 3780k|   0     0 |1510776568
  2   3  93   0   2   0|3712k 3766k|   0     0 |1510776569
  1   2  95   0   1   0|3967k 4017k|   0     0 |1510776570
  2   2  94   0   1   0|4028k 4079k|   0    12k|1510776571
  2   3  94   0   1   0|3923k 3974k|   0     0 |1510776572
  2   2  95   0   1   0|4055k 4105k|   0    24k|1510776573
  2   3  94   0   1   0|4151k 4201k|   0     0 |1510776574
  2   3  94   0   1   0|3820k 3874k|   0     0 |1510776575
  2   3  94   0   1   0|3773k 3826k|   0    28k|1510776576
  1   2  95   0   1   0|4014k 4065k|   0     0 |1510776577
  2   3  94   0   1   0|4009k 4060k|   0     0 |1510776578
  2   2  95   0   1   0|4231k 4280k|   0     0 |1510776579
  2   2  95   0   1   0|4132k 4185k|   0     0 |1510776580
  2   3  94   0   1   0|4238k 4289k|   0    12k|1510776581
  1   2  95   0   1   0|4220k 4267k|   0     0 |1510776582
  2   3  94   0   2   0|3704k 3758k|   0     0 |1510776583
  2   3  94   0   1   0|3764k 3817k|   0     0 |1510776584
  2   2  95   0   1   0|3978k 4027k|   0     0 |1510776585
  1   2  95   0   1   0|4102k 4154k|   0    12k|1510776586
  2   2  95   0   1   0|3992k 4040k|   0     0 |1510776587
  2   3  94   0   1   0|3976k 4033k|   0     0 |1510776588
  2   3  94   0   2   0|3935k 3985k|   0     0 |1510776589
  2   3  95   0   1   0|3978k 4030k|   0     0 |1510776590
  1   2  95   0   1   0|3724k 3777k|   0    12k|1510776591
  2   3  94   0   1   0|4095k 4147k|   0     0 |1510776592
  2   2  95   0   1   0|4176k 4225k|   0    20k|1510776593
  2   2  95   0   1   0|4027k 4077k|   0     0 |1510776594
