Throughput,Latency
3585,5.57
3557,5.61
3570,5.6
3624,5.51
3364,5.94
3507,5.7
3545,5.63
3685,5.42
3688,5.42
3649,5.49
3665,5.45
3613,5.53
3469,5.76
3848,5.19
3746,5.34
3716,5.37
3751,5.33
3788,5.28
3767,5.3
3765,5.31
3633,5.49
3606,5.54
3646,5.48
3753,5.32
3667,5.44
3668,5.45
3609,5.55
3563,5.6
3666,5.44
3682,5.43
3687,5.42
3641,5.49
3613,5.53
3549,5.6
3602,5.57
3759,5.31
3495,5.72
3615,5.53
3674,5.44
3707,5.39
3707,5.39
3772,5.3
3553,5.62
3807,5.25
3696,5.4
3753,5.32
3653,5.47
3641,5.49
3723,5.37
3716,5.38
3703,5.4
3770,5.3
3655,5.46
3597,5.56
3708,5.39
3747,5.33
3694,5.41
3733,5.35
3659,5.46
3747,5.33
3710,5.39
3665,5.45
3654,5.47
3619,5.52
3587,5.57
3485,5.73
3632,5.51
3615,5.51
3682,5.44
3622,5.52
3472,5.75
3801,5.26
3751,5.33
3841,5.19
3956,5.06
3812,5.24
3659,5.46
3650,5.47
3700,5.39
3737,5.34
