[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  5   9  77   1   8   0|   0     0 |2824B  517k|1511017732
  2   7  85   0   6   0| 297k 3954k|   0     0 |1511017733
  3   9  80   0   8   0| 444k 5948k|   0     0 |1511017734
  3   9  80   0   8   0| 452k 6049k|   0     0 |1511017735
  3  10  79   0   8   0| 463k 6202k|   0     0 |1511017736
  3   9  77   3   8   0| 452k 6059k|   0    36k|1511017737
  2   9  81   0   8   0| 434k 5820k|   0     0 |1511017738
  3   9  80   0   8   0| 413k 5539k|   0     0 |1511017739
  3   9  80   0   8   0| 440k 5894k|   0     0 |1511017740
  3   9  80   0   8   0| 440k 5897k|   0     0 |1511017741
  3   8  80   2   7   0| 417k 5579k|   0    12k|1511017742
  3   9  80   0   8   0| 449k 6009k|   0     0 |1511017743
  2   9  80   0   9   0| 439k 5884k|   0     0 |1511017744
  3   9  80   0   8   0| 442k 5917k|   0     0 |1511017745
  3   9  80   0   8   0| 440k 5894k|   0     0 |1511017746
  3   9  81   0   7   0| 415k 5554k|   0     0 |1511017747
  3   9  77   2   9   0| 452k 6063k|   0    12k|1511017748
  3   8  81   0   8   0| 443k 5937k|   0     0 |1511017749
  3   9  80   0   8   0| 432k 5786k|   0     0 |1511017750
  2   9  81   0   8   0| 437k 5859k|   0     0 |1511017751
  3   9  80   0   8   0| 449k 6013k|   0     0 |1511017752
  3   9  80   0   8   0| 449k 6016k|   0  4096B|1511017753
  3   9  79   1   8   0| 431k 5771k|   0    12k|1511017754
  3   9  80   0   8   0| 446k 5986k|   0     0 |1511017755
  2   8  83   0   7   0| 422k 5648k|   0     0 |1511017756
  3   9  80   0   8   0| 399k 5344k|   0     0 |1511017757
  3   9  80   0   8   0| 437k 5847k|   0  4096B|1511017758
  3   8  81   0   8   0| 423k 5674k|   0     0 |1511017759
  2   9  80   2   7   0| 419k 5601k|   0    12k|1511017760
  4  10  77   0   9   0| 448k 6003k|   0     0 |1511017761
  2   8  83   0   7   0| 407k 5452k|   0     0 |1511017762
  3   9  79   0   9   0| 429k 5753k|   0    44k|1511017763
  3   9  80   0   8   0| 440k 5883k|   0     0 |1511017764
  3   9  78   2   8   0| 437k 5862k|   0    20k|1511017765
  3   9  80   0   8   0| 444k 5944k|   0     0 |1511017766
  2   9  81   0   8   0| 436k 5842k|   0     0 |1511017767
  3   9  80   0   8   0| 451k 6047k|   0     0 |1511017768
  3   9  81   0   7   0| 399k 5341k|   0     0 |1511017769
