[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  7  10  79   0   5   0|   0     0 |2851B  771k|1511017932
  5   8  82   0   5   0|4021k  310k|   0     0 |1511017933
  6   8  82   0   5   0|3889k  290k|   0     0 |1511017934
  5   8  81   0   5   0|3925k  293k|   0     0 |1511017935
  5   8  81   2   6   0|3747k  280k|   0    32k|1511017936
  6   8  81   0   5   0|4096k  306k|   0    16k|1511017937
  5   9  81   0   6   0|4151k  310k|   0     0 |1511017938
  5   7  82   0   5   0|3866k  288k|   0     0 |1511017939
  5   8  82   0   5   0|4014k  300k|   0     0 |1511017940
  5   8  81   1   5   0|3818k  285k|   0    20k|1511017941
  5   8  80   0   6   0|3957k  296k|   0     0 |1511017942
  5   9  81   0   5   0|4001k  298k|   0     0 |1511017943
  6   8  82   0   6   0|4054k  304k|   0     0 |1511017944
  6   8  82   0   5   0|4053k  302k|   0     0 |1511017945
  5   8  82   0   5   0|3918k  293k|   0     0 |1511017946
  5   8  82   1   5   0|3709k  276k|   0    12k|1511017947
  6   8  81   0   6   0|4052k  302k|   0     0 |1511017948
  5   8  81   0   5   0|4011k  300k|   0     0 |1511017949
  6   8  81   0   6   0|4084k  305k|   0     0 |1511017950
  5   7  84   0   5   0|3578k  267k|   0     0 |1511017951
  5   8  80   1   5   0|4031k  301k|   0    36k|1511017952
  5   8  82   0   5   0|4094k  306k|   0     0 |1511017953
  5   8  82   0   5   0|3926k  293k|   0     0 |1511017954
  5   7  82   0   5   0|4033k  301k|   0     0 |1511017955
  5   8  82   0   5   0|3858k  288k|   0     0 |1511017956
  6   9  81   0   5   0|4034k  301k|   0    44k|1511017957
  5   7  82   1   5   0|3947k  295k|   0  4096B|1511017958
  5   8  81   0   5   0|4025k  300k|   0     0 |1511017959
  5   8  82   0   5   0|4078k  304k|   0     0 |1511017960
  5   8  81   0   5   0|4051k  302k|   0     0 |1511017961
  5   8  83   0   5   0|3851k  287k|   0     0 |1511017962
  5   6  82   1   5   0|3697k  276k|   0    12k|1511017963
  5   9  81   0   6   0|4046k  302k|   0     0 |1511017964
  6   8  81   0   5   0|4047k  302k|   0     0 |1511017965
  5   8  81   0   5   0|3948k  294k|   0     0 |1511017966
  6   8  82   0   5   0|4006k  299k|   0    20k|1511017967
