Throughput,Latency
6235,5.11
6180,5.18
6037,5.3
6163,5.17
6222,5.15
5788,5.51
6188,5.17
6320,5.06
5989,5.33
6297,5.06
6098,5.26
6105,5.24
5932,5.38
6057,5.25
5832,5.51
5944,5.38
5962,5.34
6045,5.29
5898,5.4
6033,5.32
5969,5.35
6015,5.3
5946,5.35
6119,5.25
6075,5.26
6458,4.94
6292,5.05
6607,4.85
6282,5.09
6271,5.09
6217,5.12
6357,5.05
5990,5.35
5937,5.37
6144,5.2
6442,4.95
6174,5.18
5918,5.42
6175,5.16
6179,5.19
6189,5.14
6461,4.97
6110,5.2
5999,5.36
6145,5.17
6198,5.18
6255,5.09
6266,5.12
6377,5.0
6182,5.18
6245,5.1
6236,5.14
6310,5.04
6153,5.2
6169,5.2
6173,5.19
3563,8.96
6290,4.97
5961,5.48
6129,5.21
6269,5.1
6080,5.24
5063,6.34
6428,4.95
6258,5.12
6017,5.32
6303,5.07
5939,5.36
6475,4.95
6354,5.01
6369,5.04
6413,4.98
6052,5.26
5709,5.63
6147,5.19
6191,5.17
6178,5.15
6879,4.66
6254,5.11
6074,5.25
