Throughput,Latency
9676,5.37
9276,5.61
8496,6.11
8792,5.91
9455,5.5
8930,5.82
9280,5.59
9060,5.75
8896,5.84
8642,6.01
9064,5.74
9399,5.53
9621,5.4
9211,5.64
9112,5.7
8863,5.86
9174,5.67
8676,5.99
8749,5.95
9010,5.77
8652,6.0
8599,6.04
8741,5.95
9594,5.41
9387,5.53
9486,5.49
8773,5.93
9117,5.69
9580,5.43
9472,5.48
8922,5.83
9107,5.71
9490,5.48
8933,5.81
9632,5.4
9062,5.74
9050,5.72
8956,5.83
8702,5.98
9018,5.76
9595,5.42
9435,5.5
8999,5.77
9332,5.58
9073,5.72
8747,5.95
9022,5.77
9173,5.65
10035,5.19
9390,5.52
9014,5.78
9350,5.56
9559,5.43
9211,5.65
9050,5.74
9178,5.67
9412,5.52
9140,5.68
9519,5.44
9114,5.71
9180,5.67
9414,5.52
9015,5.76
9173,5.67
8860,5.86
8831,5.89
9215,5.63
9471,5.49
9181,5.66
9114,5.71
9425,5.48
9619,5.44
9141,5.68
9272,5.61
9798,5.3
9339,5.57
9198,5.64
9451,5.5
9028,5.76
9604,5.42
