Throughput,Latency
9945,5.2
9095,5.72
9133,5.72
9527,5.45
9621,5.4
9574,5.43
9087,5.72
8779,5.92
9830,5.29
7816,6.65
9613,5.4
9039,5.75
9642,5.39
9615,5.41
8704,5.98
9180,5.66
8968,5.8
9575,5.42
9580,5.42
9082,5.73
9324,5.57
9347,5.53
8898,5.85
9299,5.61
9304,5.59
9407,5.54
8810,5.89
8881,5.86
8938,5.81
9453,5.5
9182,5.66
8790,5.91
9048,5.75
9023,5.76
8766,5.92
9454,5.5
8807,5.89
9007,5.78
9165,5.67
9495,5.48
9553,5.43
9654,5.39
9072,5.73
9562,5.43
9556,5.44
9599,5.42
9042,5.75
8990,5.77
7954,6.54
9227,5.64
8762,5.93
9161,5.67
8980,5.79
8923,5.82
9153,5.68
8579,6.06
8674,5.98
9103,5.72
9254,5.61
9115,5.7
8996,5.79
9402,5.53
8588,6.05
9000,5.77
9320,5.58
9163,5.67
9405,5.53
8792,5.91
9704,5.35
8072,6.44
9285,5.6
8487,6.12
8927,5.82
8805,5.9
8970,5.77
8820,5.93
8549,6.07
9559,5.43
8727,5.96
8496,6.1
