SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,1313,0,0,1313,1181,1944.45,19.70,1902.14,0
0,1373,0,0,1373,1209,1891.22,24.59,1846.29,0
0,1277,0,0,1277,1117,1918.48,44.05,1848.58,0
0,1292,0,0,1292,1144,1913.75,81.48,1808.95,0
0,1341,0,0,1341,1227,1931.69,21.04,1889.11,0
0,1317,0,0,1317,1214,1947.49,12.06,1915.24,0
0,1285,0,0,1285,1156,1994.31,13.21,1962.24,0
0,1246,0,0,1246,1141,1976.33,16.22,1938.73,0
0,1303,0,0,1303,1192,1911.51,21.87,1868.06,0
0,1310,0,0,1310,1153,1974.00,45.95,1900.40,0
0,1292,0,0,1292,1183,1996.88,13.03,1961.63,0
0,1311,0,0,1311,1157,1957.64,20.37,1916.59,0
0,1314,0,0,1314,1155,1934.88,36.36,1872.39,0
0,1349,0,0,1349,1173,1875.94,16.78,1837.83,0
0,1344,0,0,1344,1196,1897.30,18.02,1856.76,0
0,1341,0,0,1341,1204,1911.18,16.49,1874.45,0
0,1340,0,0,1340,1210,1902.17,19.66,1856.16,0
0,1356,0,0,1356,1206,1843.33,21.25,1798.09,0
0,1351,0,0,1351,1194,1900.28,45.59,1823.20,0
0,1315,0,0,1315,1175,1944.13,44.39,1874.75,0
0,1250,0,0,1250,1109,1947.97,26.71,1896.73,0
0,1339,0,0,1339,1197,1891.23,19.60,1849.02,0
0,1322,0,0,1322,1191,1881.27,36.68,1820.20,0
0,1306,0,0,1306,1146,2021.61,33.59,1962.58,0
0,1366,0,0,1366,1223,1834.52,30.30,1780.13,0
0,1279,0,0,1279,1133,2035.47,36.36,1977.82,0
0,1253,0,0,1253,1127,1958.16,59.41,1876.26,0
0,1344,0,0,1344,1199,1893.54,16.13,1855.79,0
0,1306,0,0,1306,1165,1920.08,24.85,1873.62,0
0,1308,0,0,1308,1154,1934.22,53.80,1854.93,0
0,1332,0,0,1332,1204,1939.08,32.12,1882.78,0
0,1311,0,0,1311,1151,1935.13,27.97,1881.18,0
0,1316,0,0,1316,1159,1936.42,23.37,1891.39,0
0,1323,0,0,1323,1187,1919.76,26.30,1870.54,0
0,1314,0,0,1314,1165,1948.31,29.74,1891.79,0
0,1318,0,0,1318,1188,1922.40,37.30,1855.91,0
0,1279,0,0,1279,1147,1955.21,16.02,1916.91,0
0,1324,0,0,1324,1150,1950.55,19.83,1907.53,3
0,1313,0,0,1313,1137,1997.55,47.42,1923.28,0
0,1305,0,0,1305,1188,1937.62,24.33,1890.27,0
0,1328,0,0,1328,1227,1942.51,37.58,1875.11,0
0,1362,0,0,1362,1234,1861.82,36.43,1801.53,0
0,1334,0,0,1334,1193,1939.90,37.85,1862.76,0
0,1307,0,0,1307,1178,1976.87,46.08,1906.20,0
0,1320,0,0,1320,1176,1939.55,20.52,1897.44,0
0,1336,0,0,1336,1191,1917.65,12.91,1883.80,0
0,1412,0,0,1412,1255,1856.61,15.43,1820.12,0
0,1416,0,0,1416,1230,1830.41,14.94,1793.17,0
0,1384,0,0,1384,1235,1846.52,20.14,1804.87,0
0,1384,0,0,1384,1240,1887.30,32.34,1834.45,0
0,1406,0,0,1406,1263,1878.94,20.23,1836.51,0
0,1184,0,0,1184,1077,2279.97,41.73,2215.87,0
0,1406,0,0,1406,1259,1796.90,17.66,1759.62,0
0,1323,0,0,1323,1166,1912.18,14.99,1875.33,0
0,1307,0,0,1307,1166,1945.57,22.00,1903.38,0
0,1325,0,0,1325,1163,1937.80,23.10,1889.45,0
0,1332,0,0,1332,1168,1875.77,14.81,1839.46,0
0,1281,0,0,1281,1145,2096.31,16.04,2061.51,0
0,1343,0,0,1343,1190,1883.99,21.14,1843.32,3
0,1271,0,0,1271,1141,1942.66,21.65,1897.20,0
0,1509,0,0,1509,1359,1730.13,18.09,1693.77,0
0,1345,0,0,1345,1203,1890.22,42.89,1822.86,0
0,1375,0,0,1375,1233,1871.23,29.10,1821.31,0
0,1334,0,0,1334,1199,1895.29,36.11,1835.77,0
0,1237,0,0,1237,1104,2002.37,53.04,1924.76,0
0,1334,0,0,1334,1193,1896.28,20.01,1854.49,0
0,1361,0,0,1361,1198,1922.39,48.13,1843.80,0
0,1350,0,0,1350,1223,1920.70,27.63,1871.30,0
0,1355,0,0,1355,1226,1875.82,37.19,1811.81,0
0,1308,0,0,1308,1167,1896.96,36.98,1838.36,0
0,1341,0,0,1341,1212,1885.99,21.70,1843.18,0
0,1329,0,0,1329,1187,1906.91,25.10,1861.55,0
0,1314,0,0,1314,1178,1922.42,31.87,1865.84,4
0,1313,0,0,1313,1199,1904.21,51.18,1828.98,0
0,1337,0,0,1337,1209,1854.67,34.53,1798.05,0
0,1327,0,0,1327,1196,1911.51,37.64,1852.53,0
0,1345,0,0,1345,1188,1906.02,33.60,1851.17,0
0,1333,0,0,1333,1168,1911.38,38.25,1849.30,1
0,1335,0,0,1335,1177,1906.11,36.07,1848.58,0
0,1315,0,0,1315,1168,1885.69,31.06,1834.53,0
