Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,10292.9875,942.0618466192378,3.1328749999999994,0.378638367837078
2,10493.3375,1152.4695290220336,3.0817083333333333,0.3859921714434383
Total,20786.325,1591.7669830231678,3.107291666666667,0.382791306149999
