Throughput,Latency
5601,3.58
6458,3.09
5937,3.37
6119,3.26
6236,3.2
6357,3.14
6264,3.19
5712,3.49
6431,3.11
6048,3.3
5904,3.31
6176,3.3
6213,3.22
6217,3.21
6377,3.13
6353,3.14
6309,3.17
5740,3.48
5893,3.39
5782,3.45
6098,3.28
5991,3.33
5918,3.38
6012,3.32
5876,3.4
5914,3.37
5797,3.45
5966,3.35
6228,3.21
5881,3.38
5600,3.58
5702,3.5
5561,3.59
5618,3.56
5776,3.46
5551,3.59
5847,3.42
5677,3.52
5299,3.77
5435,3.68
5683,3.51
6452,3.09
6233,3.21
6272,3.18
5989,3.32
6152,3.27
6140,3.25
5814,3.43
5484,3.64
5454,3.66
5178,3.86
5206,3.81
5553,3.62
5816,3.41
5848,3.44
5251,3.81
5233,3.78
5304,3.8
5677,3.52
5975,3.34
5515,3.62
5288,3.78
5503,3.63
5570,3.57
5213,3.85
5017,3.98
5152,3.88
4915,4.06
5273,3.78
5104,3.9
5068,3.96
6097,3.27
5055,3.93
5703,3.52
5626,3.54
5695,3.52
5389,3.69
5363,3.73
4998,4.0
5105,3.92
