SETS,GETS,MGETS,INVLD,TOT,HITS,RSP T,Q T,SVR T,Q LEN
0,1295,0,0,1295,1150,1950.39,36.30,1888.47,0
0,1300,0,0,1300,1139,1940.42,32.15,1886.80,0
0,1295,0,0,1295,1134,1959.18,26.85,1907.56,0
0,1270,0,0,1270,1140,2065.17,131.79,1910.66,0
0,1334,0,0,1334,1232,1898.74,25.82,1849.13,0
0,1261,0,0,1261,1154,1961.99,35.18,1899.81,0
0,1287,0,0,1287,1148,1985.05,16.27,1938.14,0
0,1216,0,0,1216,1140,2158.57,21.47,2115.22,0
0,1262,0,0,1262,1116,2007.79,25.17,1944.96,0
0,1331,0,0,1331,1191,1910.45,36.73,1850.62,0
0,1287,0,0,1287,1176,1947.20,23.23,1901.47,0
0,1300,0,0,1300,1130,1909.42,14.23,1874.26,0
0,1290,0,0,1290,1151,2076.39,28.09,2025.04,0
0,1277,0,0,1277,1102,1936.51,35.32,1878.77,0
0,1265,0,0,1265,1140,2008.34,23.27,1962.65,0
0,1285,0,0,1285,1143,1980.28,37.96,1918.87,0
0,1341,0,0,1341,1210,1905.86,19.52,1864.63,0
0,1276,0,0,1276,1131,2005.02,19.10,1959.50,0
0,1352,0,0,1352,1193,1910.06,15.75,1873.31,0
0,1344,0,0,1344,1219,1910.78,18.81,1868.71,0
0,1307,0,0,1307,1149,1937.14,18.63,1897.13,0
0,1333,0,0,1333,1188,1920.85,15.29,1883.19,0
0,1338,0,0,1338,1204,1878.89,11.28,1847.18,0
0,1366,0,0,1366,1203,1874.23,19.17,1835.50,0
0,1316,0,0,1316,1170,1937.75,22.00,1893.24,0
0,1346,0,0,1346,1205,1852.67,23.32,1805.54,0
0,1375,0,0,1375,1226,1822.13,21.07,1776.60,0
0,1293,0,0,1293,1167,1949.16,12.13,1893.90,0
0,1357,0,0,1357,1204,1920.60,15.20,1868.06,0
0,1311,0,0,1311,1166,1909.88,37.64,1849.55,0
0,1310,0,0,1310,1166,1900.61,21.57,1839.97,0
0,1371,0,0,1371,1202,1838.44,18.76,1788.04,0
0,1290,0,0,1290,1143,1934.40,17.80,1896.01,0
0,1321,0,0,1321,1192,1939.33,24.51,1881.98,0
0,1338,0,0,1338,1196,1924.53,22.70,1864.46,0
0,1321,0,0,1321,1184,1911.44,20.12,1871.35,0
0,1288,0,0,1288,1144,2015.97,12.84,1976.11,0
0,1249,0,0,1249,1065,2142.18,12.34,2109.38,0
0,1291,0,0,1291,1133,2002.57,24.35,1956.09,0
0,1318,0,0,1318,1224,1973.81,31.79,1917.77,0
0,1247,0,0,1247,1141,1985.54,15.21,1950.96,0
0,1326,0,0,1326,1199,1945.08,11.99,1913.99,0
0,1322,0,0,1322,1190,1961.65,34.73,1897.08,0
0,1342,0,0,1342,1200,1915.47,24.58,1869.33,0
0,1303,0,0,1303,1169,1897.97,12.49,1844.57,0
0,1292,0,0,1292,1150,1959.29,28.30,1911.20,0
0,1298,0,0,1298,1154,1963.15,33.43,1908.31,0
0,1320,0,0,1320,1138,1959.47,31.04,1908.34,0
0,1302,0,0,1302,1157,1976.28,34.01,1913.63,0
0,1291,0,0,1291,1161,1958.43,36.65,1871.12,0
0,1290,0,0,1290,1155,1942.03,12.82,1911.47,0
0,1325,0,0,1325,1208,1932.04,12.77,1902.59,0
0,1310,0,0,1310,1172,1992.09,26.73,1943.84,0
0,1302,0,0,1302,1152,1972.20,18.23,1936.41,0
0,1305,0,0,1305,1165,1973.68,19.27,1935.83,0
0,1272,0,0,1272,1112,1964.55,12.23,1935.88,0
0,1241,0,0,1241,1088,2030.69,14.39,1979.64,0
0,1312,0,0,1312,1175,1946.16,12.02,1917.37,0
0,1325,0,0,1325,1170,1983.42,48.01,1897.25,0
0,1356,0,0,1356,1216,1867.14,15.90,1833.04,0
0,1298,0,0,1298,1171,1936.03,20.17,1893.80,0
0,1354,0,0,1354,1215,1824.11,14.76,1792.54,0
0,1356,0,0,1356,1204,1840.14,25.27,1785.85,0
0,1349,0,0,1349,1224,1877.03,25.36,1833.21,0
0,1402,0,0,1402,1244,1855.45,30.76,1806.91,0
0,1273,0,0,1273,1150,1961.70,11.18,1934.33,0
0,1368,0,0,1368,1195,1859.04,13.16,1829.64,0
0,1324,0,0,1324,1192,1938.98,12.61,1887.73,0
0,1319,0,0,1319,1199,1944.95,18.23,1899.54,0
0,1328,0,0,1328,1186,1935.83,34.76,1883.53,0
0,1257,0,0,1257,1136,2006.68,27.63,1929.21,0
0,1317,0,0,1317,1179,1901.96,12.93,1872.65,0
0,1315,0,0,1315,1174,1928.40,15.92,1894.16,0
0,1267,0,0,1267,1158,2079.90,62.73,1987.26,1
0,1316,0,0,1316,1196,1927.89,23.67,1886.13,0
0,1337,0,0,1337,1209,1959.34,37.94,1883.43,0
0,1291,0,0,1291,1143,2005.59,38.43,1932.18,0
0,1257,0,0,1257,1107,2098.05,26.99,2052.75,0
0,1351,0,0,1351,1186,1934.01,23.01,1876.71,0
0,1292,0,0,1292,1147,2009.48,12.22,1979.79,0
