Client host,Average Throughput,Std Throughput,Average Response Time,Std Response Time
1,4282.7625,151.38511755780894,3.2655416666666666,0.1160206586591557
2,4040.6208333333334,134.72380697807893,3.4614583333333333,0.12089259355778134
Total,8323.383333333333,241.87957110453272,3.3635,0.15370252971541676
