[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  1   2  95   0   1   0|   0     0 |3712B 3460k|1511007855
  4   3  93   0   0   0|  14k   26k|   0  4096B|1511007856
  0   0  99   0   0   0|   0     0 |   0     0 |1511007857
  9   5  83   0   2   0|4905k 5091k|   0   216k|1511007858
 18  12  67   0   3   0|9877k   10M|   0     0 |1511007859
  9   7  82   0   3   0|  11M   11M|   0     0 |1511007860
  5   4  88   0   3   0|  12M   12M|   0     0 |1511007861
  3   3  92   0   3   0|  12M   12M|   0     0 |1511007862
  4   4  90   0   2   0|  11M   11M|   0    32k|1511007863
  2   3  93   0   2   0|  12M   12M|   0     0 |1511007864
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007865
  2   3  92   0   3   0|  12M   13M|   0     0 |1511007866
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007867
  2   3  92   0   3   0|  12M   13M|   0     0 |1511007868
  2   3  92   0   3   0|  13M   13M|   0    16k|1511007869
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007870
  3   3  92   0   2   0|  12M   12M|   0     0 |1511007871
  2   3  92   0   3   0|  11M   12M|   0     0 |1511007872
  2   3  92   0   3   0|  12M   13M|   0     0 |1511007873
  2   3  92   0   3   0|  12M   13M|   0    16k|1511007874
  3   3  92   0   2   0|  12M   12M|   0     0 |1511007875
  2   3  93   0   2   0|  12M   13M|   0     0 |1511007876
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007877
  3   3  91   0   2   0|  12M   12M|   0     0 |1511007878
  2   3  92   0   3   0|  12M   12M|   0    16k|1511007879
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007880
  2   3  92   0   2   0|  12M   12M|   0     0 |1511007881
  2   3  92   0   3   0|  12M   12M|   0     0 |1511007882
  2   3  92   0   3   0|  12M   13M|   0  4096B|1511007883
  2   3  92   0   2   0|  12M   13M|   0    16k|1511007884
  2   3  93   0   3   0|  12M   13M|   0     0 |1511007885
  2   3  93   0   2   0|  12M   12M|   0     0 |1511007886
  3   3  92   0   2   0|  12M   12M|   0     0 |1511007887
  2   3  92   0   2   0|  12M   12M|   0    92k|1511007888
  2   3  92   0   2   0|  12M   12M|   0    36k|1511007889
  2   3  92   0   3   0|  12M   13M|   0     0 |1511007890
  2   3  93   0   2   0|  12M   12M|   0     0 |1511007891
  3   3  91   0   2   0|  12M   12M|   0     0 |1511007892
  2   3  93   0   2   0|  12M   12M|   0     0 |1511007893
