[7l----total-cpu-usage---- -net/total- -dsk/total- --epoch---
usr sys idl wai hiq siq| recv  send| read  writ|  epoch   
  3   5  89   0   3   0|   0     0 |3869B 3454k|1511007956
  5   3  92   0   0   0|  14k   26k|   0  4096B|1511007957
  0   0 100   0   0   0|   0     0 |   0     0 |1511007958
 13   5  80   0   2   0|5716k 5927k|   0     0 |1511007959
 20   9  68   0   3   0|  10M   10M|   0     0 |1511007960
  7   4  86   0   3   0|9197k 9462k|   0     0 |1511007961
  5   4  88   0   3   0|  10M   10M|   0   128k|1511007962
  7   7  83   0   2   0|  10M   10M|   0     0 |1511007963
  7   9  81   0   3   0|9821k   10M|   0     0 |1511007964
  3   5  90   0   3   0|  10M   11M|   0     0 |1511007965
  5   5  88   0   3   0|9599k 9849k|   0     0 |1511007966
  4   5  89   0   3   0|  10M   10M|   0    24k|1511007967
  5   4  88   0   3   0|  10M   10M|   0     0 |1511007968
  4   4  90   0   3   0|9563k 9810k|   0     0 |1511007969
  3   4  90   0   3   0|  10M   11M|   0     0 |1511007970
  3   4  90   0   2   0|9937k   10M|   0     0 |1511007971
  3   5  89   0   3   0|  10M   11M|   0    80k|1511007972
  3   5  89   1   3   0|9754k   10M|   0     0 |1511007973
  3   4  90   0   3   0|  10M   11M|   0     0 |1511007974
  3   5  90   0   3   0|  10M   10M|   0     0 |1511007975
  3   4  91   0   2   0|8679k 8919k|   0     0 |1511007976
  3   4  90   0   3   0|  10M   10M|   0    16k|1511007977
  3   5  90   0   3   0|  10M   10M|   0     0 |1511007978
  3   4  90   0   3   0|  10M   11M|   0     0 |1511007979
  3   4  90   0   3   0|  10M   10M|   0     0 |1511007980
  3   4  90   0   2   0|  10M   10M|   0     0 |1511007981
  3   4  90   0   3   0|9791k   10M|   0   100k|1511007982
  3   4  90   0   3   0|9934k   10M|   0  4096B|1511007983
  3   4  91   0   3   0|9940k   10M|   0     0 |1511007984
  3   4  90   0   3   0|  10M   10M|   0     0 |1511007985
  3   4  90   0   3   0|  10M   11M|   0     0 |1511007986
  3   4  90   0   3   0|  11M   11M|   0    48k|1511007987
  3   4  90   1   3   0|9234k 9492k|   0    40k|1511007988
  3   4  90   0   3   0|  11M   11M|   0     0 |1511007989
  3   4  90   0   3   0|  11M   11M|   0     0 |1511007990
  3   4  90   0   3   0|8703k 8929k|   0     0 |1511007991
  3   4  90   0   3   0|  10M   10M|   0  4096B|1511007992
  3   5  89   1   3   0|  10M   11M|   0    28k|1511007993
  3   4  90   0   3   0|  10M   10M|   0     0 |1511007994
  4   4  90   0   3   0|  10M   10M|   0     0 |1511007995
  3   4  91   0   2   0|9793k   10M|   0     0 |1511007996
  3   4  90   0   3   0|  10M   10M|   0     0 |1511007997
  3   4  90   0   3   0|  10M   11M|   0    16k|1511007998
  4   4  89   0   3   0|9913k   10M|   0     0 |1511007999
  3   4  90   0   3   0|  10M   10M|   0     0 |1511008000
  3   4  90   0   3   0|  10M   11M|   0     0 |1511008001
  4   5  89   0   3   0|  10M   11M|   0     0 |1511008002
  3   4  90   1   3   0|9603k 9861k|   0    16k|1511008003
  3   4  91   0   2   0|9828k   10M|   0     0 |1511008004
  3   5  90   0   3   0|  10M   11M|   0     0 |1511008005
  3   4  91   0   3   0|8890k 9130k|   0     0 |1511008006
  3   4  90   0   3   0|  10M   11M|   0  8192B|1511008007
  3   4  90   0   3   0|  10M   11M|   0    28k|1511008008
  3   4  90   0   3   0|  10M   10M|   0     0 |1511008009
  3   4  90   0   3   0|  10M   11M|   0     0 |1511008010
  3   4  90   0   3   0|  10M   10M|   0     0 |1511008011
  3   4  90   0   3   0|  10M   10M|   0     0 |1511008012
  3   4  90   0   3   0|  10M   11M|   0     0 |1511008013
  3   4  91   0   2   0|9369k 9618k|   0    16k|1511008014
  3   5  90   0   3   0|  10M   11M|   0     0 |1511008015
  3   4  90   0   3   0|  10M   11M|   0     0 |1511008016
  3   4  90   0   3   0|  10M   10M|   0    40k|1511008017
  3   4  90   0   3   0|9824k   10M|   0     0 |1511008018
  3   4  90   1   3   0|  11M   11M|   0    16k|1511008019
